row_label_raw,row_label_full,col_0,Thời gian quá hạn,31/12/2022 > Giá gốc VND,31/12/2022 > Dự phòng VND,31/12/2022 > Giá trị có thể thu hồi VND,Thời gian quá hạn_1,1/1/2022 > Giá gốc VND,1/1/2022 > Dự phòng VND,1/1/2022 > Giá trị có thể thu hồi VND,numeric__Thời gian quá hạn,numeric__31/12/2022 > Giá gốc VND,numeric__31/12/2022 > Dự phòng VND,numeric__31/12/2022 > Giá trị có thể thu hồi VND,numeric__Thời gian quá hạn_1,numeric__1/1/2022 > Giá gốc VND,numeric__1/1/2022 > Dự phòng VND,numeric__1/1/2022 > Giá trị có thể thu hồi VND
Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,,,,,,,,
Phan Ngọc Tiến (Đội xây lắp số 1),Nợ quá hạn > Phan Ngọc Tiến (Đội xây lắp số 1),Phan Ngọc Tiến (Đội xây lắp số 1),Trên 3 năm,418.555.690,(418.555.690),-,Trên 3 năm,418.555.690,(418.555.690),-,,418555690.0,-418555690.0,,,418555690.0,-418555690.0,
Trần Nhung (Đội xây lắp số 3),Nợ quá hạn > Trần Nhung (Đội xây lắp số 3),Trần Nhung (Đội xây lắp số 3),Trên 3 năm,2.151.632.200,(2.151.632.200),-,Trên 3 năm,2.151.632.200,(2.151.632.200),-,,2151632200.0,-2151632200.0,,,2151632200.0,-2151632200.0,
Công ty Cổ phần Cơ khí và Kết cấu thép Sóc Sơn Tổng Công ty Cổ phần,Nợ quá hạn > Công ty Cổ phần Cơ khí và Kết cấu thép Sóc Sơn Tổng Công ty Cổ phần,Công ty Cổ phần Cơ khí và Kết cấu thép Sóc Sơn Tổng Công ty Cổ phần,Trên 3 năm,2.049.842.044,(2.049.842.044),-,Trên 3 năm,2.049.842.044,(2.049.842.044),-,,2049842044.0,-2049842044.0,,,2049842044.0,-2049842044.0,
Thương mại và Xây dựng Công ty Cổ phần,Nợ quá hạn > Thương mại và Xây dựng Công ty Cổ phần,Thương mại và Xây dựng Công ty Cổ phần,Từ 2 đến dưới 3 năm,500.000.000,(350.000.000),150.000.000,Từ 1 đến dưới 2 năm,500.000.000,(250.000.000),250.000.000,,500000000.0,-350000000.0,150000000.0,,500000000.0,-250000000.0,250000000.0
Phát triển Tẩm nhìn Năng lượng Sạch,Nợ quá hạn > Phát triển Tẩm nhìn Năng lượng Sạch,Phát triển Tẩm nhìn Năng lượng Sạch,,-,-,-,Dưới 1 năm,4.635.627.441,(1.390.688.232),3.244.939.209,,,,,,4635627441.0,-1390688232.0,3244939209.0
Các khách hàng khác,Nợ quá hạn > Các khách hàng khác,Các khách hàng khác,Trên 3 năm,563.843.847,(563.843.847),-,Trên 3 năm,563.843.847,(563.843.847),-,,563843847.0,-563843847.0,,,563843847.0,-563843847.0,
,,,,5.683.873.781,(5.533.873.781),150.000.000,,10.319.501.222,(6.824.562.013),3.494.939.209,,5683873781.0,-5533873781.0,150000000.0,,10319501222.0,-6824562013.0,3494939209.0
