row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2022VND,1/1/2022VND,,
Vestas Asia Pacific A/S,Vestas Asia Pacific A/S,Vestas Asia Pacific A/S,-,232.603.917.960,,232603917960.0
Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,121.246.453.021,135.871.938.419,121246453021.0,135871938419.0
Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam,Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam,Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam,141.177.753.552,112.282.778.903,141177753552.0,112282778903.0
Công ty Cổ phần Đầu tư Thương mại Xuất nhập khẩu Việt Phát,Công ty Cổ phần Đầu tư Thương mại Xuất nhập khẩu Việt Phát,Công ty Cổ phần Đầu tư Thương mại Xuất nhập khẩu Việt Phát,88.085.345.260,66.264.776.820,88085345260.0,66264776820.0
Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,26.694.392.913,71.878.835.080,26694392913.0,71878835080.0
Phải trả các đối tượng khác,Phải trả các đối tượng khác,Phải trả các đối tượng khác,650.579.890.846,850.035.358.915,650579890846.0,850035358915.0
,,,1.027.783.835.592,1.468.937.606.097,1027783835592.0,1468937606097.0
