row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,352.733.530.000,382.369.490.000,352733530000.0,382369490000.0
Lãi cho vay nhập gốc,Lãi cho vay nhập gốc,Lãi cho vay nhập gốc,12.179.245.325,3.670.431.220,12179245325.0,3670431220.0
Tăng đầu tư vào công ty con thông qua bù trừ khoản phải thu,Tăng đầu tư vào công ty con thông qua bù trừ khoản phải thu,Tăng đầu tư vào công ty con thông qua bù trừ khoản phải thu,4.724.599.439,-,4724599439.0,
Tăng đầu tư vào một công ty con thông qua chuyển khoản đầu tư vào một công ty con khác,Tăng đầu tư vào một công ty con thông qua chuyển khoản đầu tư vào một công ty con khác,Tăng đầu tư vào một công ty con thông qua chuyển khoản đầu tư vào một công ty con khác,10.275.400.561,-,10275400561.0,
Bù trừ phải thu về cho vay và phải trả người bán,Bù trừ phải thu về cho vay và phải trả người bán,Bù trừ phải thu về cho vay và phải trả người bán,2.000.000.000,-,2000000000.0,
Chuyển khoản phải trả mua công ty con thành khoản vay,Chuyển khoản phải trả mua công ty con thành khoản vay,Chuyển khoản phải trả mua công ty con thành khoản vay,-,120.000.000.000,,120000000000.0
Bù trừ lãi cho vay với khoản mua công ty con,Bù trừ lãi cho vay với khoản mua công ty con,Bù trừ lãi cho vay với khoản mua công ty con,-,619.426.602,,619426602.0
Bù trừ khoản phải thu rút vốn khởi công ty con với khoản vay công ty con,Bù trừ khoản phải thu rút vốn khởi công ty con với khoản vay công ty con,Bù trừ khoản phải thu rút vốn khởi công ty con với khoản vay công ty con,-,125.633.300.000,,125633300000.0
Bù trừ khoản phải thu rút vốn khởi công ty con với lãi vay phải trả,Bù trừ khoản phải thu rút vốn khởi công ty con với lãi vay phải trả,Bù trừ khoản phải thu rút vốn khởi công ty con với lãi vay phải trả,-,4.983.532.002,,4983532002.0
Bù trừ phải thu cổ tức được chia với khoản vay công ty con,Bù trừ phải thu cổ tức được chia với khoản vay công ty con,Bù trừ phải thu cổ tức được chia với khoản vay công ty con,-,38.812.828.082,,38812828082.0
