row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.818.238.496.190,4.888.622.917.352,,,4818238496190.0,4888622917352.0
410,410,410,I. Vốn chủ sở hữu,23,4.816.958.432.964,4.887.343.460.826,,23.0,4816958432964.0,4887343460826.0
411,411,411,1. Vốn góp của chủ sở hữu,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
414,414,414,2. Vốn khác của chủ sở hữu,,9.015.428.100,-,,,9015428100.0,
417,417,417,3. Chênh lệch tỷ giá hối đoái,,(1.251.080.493),3.474.679.731,,,-1251080493.0,3474679731.0
418,418,418,4. Quỹ đầu tư phát triển,,246.418.564.812,247.448.671.612,,,246418564812.0,247448671612.0
420,420,420,5. Quỹ khác thuộc vốn chủ sở hữu,,48.852.285,48.852.285,,,48852285.0,48852285.0
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,,980.573.106.836,1.061.509.989.763,,,980573106836.0,1061509989763.0
421a,421a,421a,- Lợi nhuận đến cuối năm trước,,734.694.337.761,802.516.633.272,,,734694337761.0,802516633272.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,245.878.769.075,258.993.356.491,,,245878769075.0,258993356491.0
429,429,429,7. Lợi ích cổ đông không kiểm soát,24,82.153.561.424,74.861.267.435,,24.0,82153561424.0,74861267435.0
430,430,430,II. Nguồn kính phí và quỹ khác,,1.280.063.226,1.279.456.526,,,1280063226.0,1279456526.0
431,431,431,1. Nguồn kinh phí,,492.801.138,479.717.938,,,492801138.0,479717938.0
432,432,432,2. Nguồn kinh phí đã hình thành TSCĐ,,787.262.088,799.738.588,,,787262088.0,799738588.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,5.443.315.167.212,5.495.069.291.365,,,5443315167212.0,5495069291365.0
