row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bắt động sản đầu tư và hao mòn tài sản cố định vô hình,"9,10,11",314.073.184.661,339.954.806.445,,,314073184661.0,339954806445.0
02,02,02,Lợi nhuận trước thuế Điều chỉnh cho các khoản: Khấu hao tài sản cố định hữu hình và bắt động sản đầu tư và hao mòn tài sản cố định vô hình,"9,10,11",52.663.370.060,55.245.741.709,,,52663370060.0,55245741709.0
03,03,03,Các khoản trích lập/(hoàn nhập) dự phòng,"9,10,11",8.239.853.119,(5.101.421.371),,,8239853119.0,-5101421371.0
04,04,04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,"9,10,11",76.964.806,408.618.880,,,76964806.0,408618880.0
05,05,05,Lãi từ hoạt động đầu tư,"9,10,11",(314.175.531.926),(347.621.589.787),,,-314175531926.0,-347621589787.0
06,06,06,Chi phí lãi vay,28,4.032.500.494,5.418.378.534,,28.0,4032500494.0,5418378534.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,64.910.341.214,48.304.534.410,,,64910341214.0,48304534410.0
09,09,09,Tăng các khoản phải thu,,(23.861.543.485),(44.743.908.945),,,-23861543485.0,-44743908945.0
10,10,10,Tăng hàng tồn kho,,(182.317.762.366),(19.203.632.786),,,-182317762366.0,-19203632786.0
11,11,11,Tăng các khoản phải trả,,25.316.041.642,2.841.747.251,,,25316041642.0,2841747251.0
12,12,12,Tăng chi phí trả trước,,(4.093.762.457),(1.236.790.602),,,-4093762457.0,-1236790602.0
14,14,14,Tiền lãi vay đã trả,,(4.086.289.790),(8.057.322.705),,,-4086289790.0,-8057322705.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,16,(27.140.195.292),(34.806.195.284),,16.0,-27140195292.0,-34806195284.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(31.173.818.867),(33.878.129.636),,,-31173818867.0,-33878129636.0
20,20,20,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,(182.446.989.401),(90.779.698.297),,,-182446989401.0,-90779698297.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khác",,(40.605.347.153),(37.501.949.063),,,-40605347153.0,-37501949063.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,3.852.726.363,2.105.883.037,,,3852726363.0,2105883037.0
23,23,23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,(238.345.725.722),(411.501.006.324),,,-238345725722.0,-411501006324.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,457.870.579.057,737.992.190.419,,,457870579057.0,737992190419.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,-,(103.800.000),,,,-103800000.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,-,21.775.260.872,,,,21775260872.0
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,292.067.146.252,423.828.804.637,,,292067146252.0,423828804637.0
30,30,30,Lưu chuyển tiền thuần từ hoạt động đầu tư,,474.839.378.797,736.595.383.578,,,474839378797.0,736595383578.0
