row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.235.870.027.539,1.058.679.648.308,1235870027539.0,1058679648308.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,394.347.046.363,335.342.198.201,394347046363.0,335342198201.0
Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,52.663.370.060,55.245.741.709,52663370060.0,55245741709.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,154.676.451.779,151.164.996.522,154676451779.0,151164996522.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,249.247.776.569,99.150.048.554,249247776569.0,99150048554.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.086.804.672.310,1.699.582.633.294,2086804672310.0,1699582633294.0
