row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,Số phát sinh trong năm > Tăng,Số phát sinh trong năm > Giảm,Đơn vị tính: VND > Số cuối năm > Giá trị,Đơn vị tính: VND > Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ,numeric__Số phát sinh trong năm > Tăng,numeric__Số phát sinh trong năm > Giảm,numeric__Đơn vị tính: VND > Số cuối năm > Giá trị,numeric__Đơn vị tính: VND > Số cuối năm > Số có khả năng trả nợ
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,,,
Vay ngắn hạn ngân hàng(Thuyết minh số 22.1),Vay ngắn hạn > Vay ngắn hạn ngân hàng(Thuyết minh số 22.1),Vay ngắn hạn ngân hàng(Thuyết minh số 22.1),187.311.823.856,187.311.823.856,716.849.399.295,(733.543.511.415),170.617.711.736,170.617.711.736,187311823856.0,187311823856.0,716849399295.0,-733543511415.0,170617711736.0,170617711736.0
Vay ngắn hạn khác (*),Vay ngắn hạn > Vay ngắn hạn khác (*),Vay ngắn hạn khác (*),6.228.804.124,6.228.804.124,-,-,6.228.804.124,6.228.804.124,6228804124.0,6228804124.0,,,6228804124.0,6228804124.0
Vay dài hạn đến hạn trảngân hàng(Thuyết minh số 22.2),Vay ngắn hạn > Vay dài hạn đến hạn trảngân hàng(Thuyết minh số 22.2),Vay dài hạn đến hạn trảngân hàng(Thuyết minh số 22.2),2.600.000.000,2.600.000.000,3.650.000.000,(1.966.658.557),4.283.341.443,4.283.341.443,2600000000.0,2600000000.0,3650000000.0,-1966658557.0,4283341443.0,4283341443.0
,,,196.140.627.980,196.140.627.980,720.499.399.295,(735.510.169.972),181.129.857.303,181.129.857.303,196140627980.0,196140627980.0,720499399295.0,-735510169972.0,181129857303.0,181129857303.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,,,,,,
Vay ngân hàng(Thuyết minh số 22.2),Vay dài hạn > Vay ngân hàng(Thuyết minh số 22.2),Vay ngân hàng(Thuyết minh số 22.2),9.978.130.910,9.978.130.910,13.095.610.635,(11.153.130.910),11.920.610.635,11.920.610.635,9978130910.0,9978130910.0,13095610635.0,-11153130910.0,11920610635.0,11920610635.0
Vay đối tượng khác (**),Vay dài hạn > Vay đối tượng khác (**),Vay đối tượng khác (**),320.284.500,320.284.500,-,-,320.284.500,320.284.500,320284500.0,320284500.0,,,320284500.0,320284500.0
,,,10.298.415.410,10.298.415.410,13.095.610.635,(11.153.130.910),12.240.895.135,12.240.895.135,10298415410.0,10298415410.0,13095610635.0,-11153130910.0,12240895135.0,12240895135.0
