row_label_raw,row_label_full,Tài sản thuế thu nhập hoãn lại
Chênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộ trong Tập đoàn,Chênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộ trong Tập đoàn,Chênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộ trong Tập đoàn
Chi phí hỗ trợ hoa hồng môi giới cho các căn chưa bản giao,Chi phí hỗ trợ hoa hồng môi giới cho các căn chưa bản giao,Chi phí hỗ trợ hoa hồng môi giới cho các căn chưa bản giao
Doanh thu phí dịch vụ quản lý tòa nhà cho nhiều năm đã tính thuế từ năm trước,Doanh thu phí dịch vụ quản lý tòa nhà cho nhiều năm đã tính thuế từ năm trước,Doanh thu phí dịch vụ quản lý tòa nhà cho nhiều năm đã tính thuế từ năm trước
Chi phí sử dụng vốn liên quan tới các căn hộ chưa bản giao,Chi phí sử dụng vốn liên quan tới các căn hộ chưa bản giao,Chi phí sử dụng vốn liên quan tới các căn hộ chưa bản giao
Thuế TNDN 1% tạm tính cho các khoản khách hàng thanh toán theo tiến độ để tại dự án An Khánh - An Thương,Thuế TNDN 1% tạm tính cho các khoản khách hàng thanh toán theo tiến độ để tại dự án An Khánh - An Thương,Thuế TNDN 1% tạm tính cho các khoản khách hàng thanh toán theo tiến độ để tại dự án An Khánh - An Thương
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả
Chênh lệch từ việc đánh giá lại giá trị hợp lý khi mua công ty con,Chênh lệch từ việc đánh giá lại giá trị hợp lý khi mua công ty con,Chênh lệch từ việc đánh giá lại giá trị hợp lý khi mua công ty con
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả
Thu nhập/(chi phí) thuế thu nhập hoãn lại tính vào báo cáo kết quả kinh doanh hợp nhất,Thu nhập/(chi phí) thuế thu nhập hoãn lại tính vào báo cáo kết quả kinh doanh hợp nhất,Thu nhập/(chi phí) thuế thu nhập hoãn lại tính vào báo cáo kết quả kinh doanh hợp nhất
Trình bày trên báo cáo tài chính hợp nhất,Trình bày trên báo cáo tài chính hợp nhất,Trình bày trên báo cáo tài chính hợp nhất
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả
