row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2025 > Giá gốcVND,Ngày 31 tháng 12 năm 2025 > Giá trị hợp lýVND,Ngày 31 tháng 12 năm 2025 > Dự phòngVND,Ngày 31 tháng 12 năm 2024 > Giá gốcVND,Ngày 31 tháng 12 năm 2024 > Giá trị hợp lýVND,Ngày 31 tháng 12 năm 2024 > Dự phòngVND,numeric__Ngày 31 tháng 12 năm 2025 > Giá gốcVND,numeric__Ngày 31 tháng 12 năm 2025 > Giá trị hợp lýVND,numeric__Ngày 31 tháng 12 năm 2025 > Dự phòngVND,numeric__Ngày 31 tháng 12 năm 2024 > Giá gốcVND,numeric__Ngày 31 tháng 12 năm 2024 > Giá trị hợp lýVND,numeric__Ngày 31 tháng 12 năm 2024 > Dự phòngVND
Trải phiếu,Trải phiếu,Trải phiếu,629.907.434.246,(*),-,518.593.624.818,(*),-,629907434246.0,,,518593624818.0,,
Trải phiếu,Trải phiếu,Trải phiếu,629.907.434.246,,,518.593.624.818,,,629907434246.0,,,518593624818.0,,
