row_label_raw,row_label_full,STT,Tên công ty,Trụ sở chính,Hoạt động chính,Tỷ lệ lợi ích (%),Tỷ lệ lợi ích (%)_1,Tỷ lệ biểu quyết (%),Tỷ lệ biểu quyết (%)_1,numeric__Tên công ty,numeric__Trụ sở chính,numeric__Hoạt động chính,numeric__Tỷ lệ lợi ích (%),numeric__Tỷ lệ lợi ích (%)_1,numeric__Tỷ lệ biểu quyết (%),numeric__Tỷ lệ biểu quyết (%)_1
STT,STT,STT,Tên công ty,Trụ sở chính,Hoạt động chính,Ngày 31 tháng 12 năm 2025,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2025,Ngày 31 tháng 12 năm 2024,,,,,,,
12,STT > 12,12,"Công ty TNHH MTV Điện gió Hà Đỏ Thuận Nam (""Công ty Hà Đỏ Thuận Nam"") (i)","Thôn Quản Thẻ 1, xã Thuận Nam, tỉnh Khánh Hòa","Sản xuất, truyền tải và phân phối điện","99,97%","99,97%",100%,100%,,,,0.9997,0.9997,1.0,1.0
13,STT > 13,13,"Công ty TNHH Năng lượng Surya Prakash Việt Nam (""Công ty Surya"") (i)","Thôn Phước An 1, xã Phước Hậu , tỉnh Khánh Hòa","Sản xuất, truyền tải và phân phối điện","99,97%","99,97%",100%,100%,,,,0.9997,0.9997,1.0,1.0
14,STT > 14,14,"Công ty Cổ phần Năng lượng và Đầu tư hạ tầng Hà Đỏ (""Công ty Năng lượng Hà Đỏ"")","Số 8 Láng Hạ, phường Giảng Võ, thành phố Hà Nội","Sản xuất, truyền tải và phân phối điện","99,97%","99,97%","99,98%","99,98%",,,,0.9997,0.9997,0.9998,0.9998
15,STT > 15,15,"Công ty Cổ phần Điện gió Tiến Thành Hàm Kiệm (""Công ty Tiên Thành Hàm Kiệm"") (i)","Thôn Thanh Thịnh, xã Hòa Thắng, tỉnh Lâm Đồng","Sản xuất, truyền tải và phân phối điện","28,98%","28,98%",56%,56%,,,,0.2898,0.2898,0.56,0.56
16,STT > 16,16,"Công ty Cổ phần Quản lý và Kinh doanh Bất động sản Hà Đỏ (""Công ty QL&KD Hà Đỏ"")","Số 8 Láng Hạ, phường Giảng Võ, thành phố Hà Nội","Tư vấn, quản lý bất động sản","99,99%","99,99%","99,99%","99,99%",,,,0.9998999999999999,0.9998999999999999,0.9998999999999999,0.9998999999999999
17,STT > 17,17,"Công ty Cổ phần đầu tư xây dựng thủy điện Son Linh (""Công ty Son Linh"") (i)","Thôn Gô Da, xã Son Linh, tỉnh Quảng Ngãi","Sản xuất, truyền tải và phân phối điện","51,23%","51,23%",99%,"99,84%",,,,0.5123,0.5123,0.99,0.9984000000000001
18,STT > 18,18,"Công ty Cổ phần Thủy điện Trường Thịnh (""Công ty Trường Thịnh"") (i) (ii)","Số 50 đường Nguyễn Hữu Cảnh, phường Đồng Hới, tỉnh Quảng Trị","Sản xuất, truyền tải và phân phối điện","26,39%",-,"50,99%",-,,,,0.2639,,0.5099,
