row_label_raw,row_label_full,Bên cho vay,Ngày 31 tháng 12năm 2025,Kỳ hạn trả gốc và lãi,Lãi suất,Hình thứcđảm bảo,numeric__Ngày 31 tháng 12năm 2025,numeric__Kỳ hạn trả gốc và lãi,numeric__Lãi suất,numeric__Hình thứcđảm bảo
,,,VND,VND,VND,VND,,,,
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Sở Giao dịchTrong đó: Vay dài hạn đến hạn trả,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Sở Giao dịchTrong đó: Vay dài hạn đến hạn trả,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Sở Giao dịchTrong đó: Vay dài hạn đến hạn trả,1.796.763.413.981,Gốc vay thanh toán 3 tháng/lần với lần thanh toán cuối cùng là ngày 25 tháng 11 năm 2032. Lãi vay trả 3 tháng/lần.,"Lãi suất cơ sở cộng với biển độ 2,2%/năm.Lãi suất trong năm là 6,9%/năm.",(i),1796763413981.0,,,
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Ba ĐìnhTrong đó: Vay dài hạn đến hạn trả,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Ba ĐìnhTrong đó: Vay dài hạn đến hạn trả,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Ba ĐìnhTrong đó: Vay dài hạn đến hạn trả,209.000.000.000,Kỳ hạn vay cho mỗi khế uрок nhận nợ tối đa 15 năm với khế uрок cuối cùng đáo hạn vào ngày 31 tháng 1 năm 2033. Gốc vay và lãi vay trả hàng quý.,"Lãi suất tại thời điểm giải ngân là lãi suất tham chiếu được quy định trong hợp đồng cộng biển độ 2,2%.Lãi suất được áp dụng trong năm hiện tại là 6,9%/năm.",(ii),209000000000.0,,,
Ngân hàng Shinhanbank – Chi nhánh Hà NộiTrong đó: Vay dài hạn đến hạn trả,Ngân hàng Shinhanbank – Chi nhánh Hà NộiTrong đó: Vay dài hạn đến hạn trả,Ngân hàng Shinhanbank – Chi nhánh Hà NộiTrong đó: Vay dài hạn đến hạn trả,707.600.000.000,Gốc vay thanh toán 6 tháng/lần từ ngày 29 tháng 12 năm 2026 đến ngày 30 tháng 6 năm 2033. Lãi vay trả 6 tháng/lần.,"5.8% trong 2 năm đầu và sau đó là lãi suất tham chiếu cộng biển độ 1,45%/năm và điều chỉnh 3 tháng một lần. Lãi suất trong năm là 5.8%/năm.",(iii),707600000000.0,,,
Ngân hàng TNHH Một thành viên Woori Việt NamTrong đó: Vay dài hạn đến hạn trả,Ngân hàng TNHH Một thành viên Woori Việt NamTrong đó: Vay dài hạn đến hạn trả,Ngân hàng TNHH Một thành viên Woori Việt NamTrong đó: Vay dài hạn đến hạn trả,648.395.999.907,Khoản vay có kỳ hạn 10 năm. Gốc vay trả mỗi 3 tháng với ngày thanh toán gần nhất là ngày 27 tháng 2 năm 2026. Lãi vay được thanh toán hàng tháng.,"Lãi suất khoản vay bằng lãi suất tham chiếu cộng 0,3%/năm.Lãi suất trong năm dao động từ 4,98%-5,25%/năm.",(iv),648395999907.0,,,
Ngân hàng TMCP Phương Đông – Chi nhánh Linh ĐảmTrong đó: Vay dài hạn đến hạn trả,Ngân hàng TMCP Phương Đông – Chi nhánh Linh ĐảmTrong đó: Vay dài hạn đến hạn trả,Ngân hàng TMCP Phương Đông – Chi nhánh Linh ĐảmTrong đó: Vay dài hạn đến hạn trả,86.799.999.988,Gốc vay thanh toán 3 tháng/lần với lần thanh toán cuối cùng là ngày 21 tháng 9 năm 2029. Lãi vay trả 3 tháng/lần.,"Lãi suất trong năm là lãi suất cơ sở quy định bởi ngân hàng + 3,7%/năm.Lãi suất trong năm là 10,9%.",(v),86799999988.0,,,
