row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
Giá vốn hoạt động sản xuất và kinh doanh điện,Giá vốn hoạt động sản xuất và kinh doanh điện,Giá vốn hoạt động sản xuất và kinh doanh điện,630.162.855.845,630.173.089.098,630162855845.0,630173089098.0
"Giá vốn hoạt động cho thuê, quản lý bất động sản và các hoạt động khác","Giá vốn hoạt động cho thuê, quản lý bất động sản và các hoạt động khác","Giá vốn hoạt động cho thuê, quản lý bất động sản và các hoạt động khác",255.994.854.793,170.251.597.367,255994854793.0,170251597367.0
Giá vốn hoạt động kinh doanh bất động sản,Giá vốn hoạt động kinh doanh bất động sản,Giá vốn hoạt động kinh doanh bất động sản,81.666.626.636,251.103.699.928,81666626636.0,251103699928.0
Giá vốn hoạt động kinh doanh khách sạn,Giá vốn hoạt động kinh doanh khách sạn,Giá vốn hoạt động kinh doanh khách sạn,65.731.127.945,63.418.639.972,65731127945.0,63418639972.0
Giá vốn hoạt động xây lắp,Giá vốn hoạt động xây lắp,Giá vốn hoạt động xây lắp,6.984.623.200,11.978.593.938,6984623200.0,11978593938.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.040.540.088.419,1.126.925.620.303,1040540088419.0,1126925620303.0
