row_label_raw,row_label_full,Stt,Tên công ty con,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,numeric__Tên công ty con,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
27,27,27,Công ty Cổ phần Thủy điện Geruco - Sông Côn,"Thôn Ngật, xã Jo Ngày, huyện Đông Giang, tỉnh Quảng Nam","77,25%","83,57%","Đầu tư xây dựng, quản lý vận hành, sản xuất kinh doanh điện năng; Xây dựng các công trình dân dụng, thủy lợi, thủy điện, giao thông đường bộ, sân bay, bến cảng, cầu công, các công trình kỹ thuật hạ tầng các khu đô thị và khu công nghiệp",,,0.7725,0.8356999999999999,
28,28,28,Công ty Cổ phần VRG - Bảo Lộc,"263 Hoàng Văn Thụ, Phường 1, TP. Bảo Lộc, tỉnh Lâm Đồng","80,93%","80,93%","Sản xuất kinh doanh thủy điện; Xây dựng các công trình công nghiệp, giao thông, thủy lợi, thủy điện",,,0.8093,0.8093,
29,29,29,Công ty Cổ phần VRG – Đắk Nông,"Phường Nghĩa Thành, TX. Gia Nghĩa, tỉnh Đắk Nông","93,04%",100%,"Đầu tư xây dựng, quản lý vận hành và kinh doanh điện thương phẩm các nhà máy thuỷ điện; Đầu tư trồng, chăm sóc, khai thác và chế biến cao su, các loại cây công nghiệp khác và trồng rừng",,,0.9304000000000001,1.0,
30,30,30,Công ty Cổ phần Công nghiệp và XNK Cao su,"64 Trương Định, Phường 7, Quận 3, TP. Hồ Chí Minh","82,44%","82,44%","Công nghiệp chế biến sản phẩm từ cây cao su. Gia công, sân xuất, mua bán giày thể thao xuất khẩu. Mua bán cao su và sân phẩm cao su",,,0.8244,0.8244,
31,31,31,Công ty Cổ phần Thể thao Ngôi Sao Geru,"1/1 Tân Kỳ Tân Quý, P. Sơn Kỳ, Q. Tân Phú, TP. Hồ Chí Minh","83,09%","92,11%","Chuyên sản xuất và kinh doanh các sản phẩm dụng cụ thể thao; Mua bán cao su; Nhập khẩu các loại vật tư nguyên liệu phục vụ cho sản xuất dụng cụ thể thao. Đầu tư và kinh doanh kết cấu hạ tầng Khu công nghiệp; cung cấp nước sinh hoạt và sân xuất; Tư vấn lập các loại dự án, thiết kế, thi công xây dựng nhà xưởng và các công trình hạ tầng kỹ thuật",,,0.8309000000000001,0.9211,
32,32,32,Công ty Cổ phần Khu công nghiệp Hồ Nai,"KCN Hồ Nai, xã Hồ Nai 3, huyện Tràng Bom, tỉnh Đồng Nai","57,35%","60,20%",,,,0.5735,0.602,
