row_label_raw,row_label_full,33.263.291.029,1.289.398.420,numeric__1.289.398.420
443.980.359.158,443.980.359.158,443.980.359.158,588.094.105.473,588094105473.0
1.245.598.960.869,1.245.598.960.869,1.245.598.960.869,1.344.275.102.792,1344275102792.0
