row_label_raw,row_label_full,Stt,"Tên công ty liên kết, liên doanh",Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,"numeric__Tên công ty liên kết, liên doanh",numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
14,14,14,Công ty Cổ phần Lộc Thịnh,"Khu Công Nghiệp Nhon Trạch 2,Lộc Khang, xã Hiệp Phước, xã PhúHội, huyện Nhơn Trạch, tỉnh ĐồngNai","36,36%","36,36%","Xây dựng công trình đường sắt vàđường bộ; Xây dựng công trình giaothông; Kinh doanh bất động sản, quyềnsử dụng đất thuộc chủ sở hữu, chủ sửdụng hoặc đi thuê; Đầu tư xây dựng hạtầng khu công nghiệp",,,0.3636,0.3636,
15,15,15,Công ty TNHH Đầu tư Phú Việt Tín,"Khóm 10, áp Trần Cao Vân, xã BầuHàm 2, huyện Thống Nhất, tỉnhĐồng Nai","25,00%","25,00%","Xây dựng công trình đường sắt vàđường bộ; Kinh doanh bất động sản,quyền sử dụng đất thuộc chủ sở hữu,chủ sử dụng hoặc đi thuê",,,0.25,0.25,
16,16,16,Công ty Cổ phần Chi sợi Cao suV.R.G SA DO,"Lô K5, K6, K7 Đường N9A, KCNDầu Giấy, xã Bầu Hàm 2, huyệnThống Nhất, tỉnh Đồng Nai","49,06%","49,06%","Sản xuất sợi nhân tạo, sản xuất sảnphẩm khác từ cao suKinh doanh bất động sản, quyền sửdụng đất thuộc chủ sở hữu, chủ sử dụnghoặc đi thuê; Xây dựng nhà các loại;Xây dựng công trình đường sắt vàđường bộ",,,0.49060000000000004,0.49060000000000004,
17,17,17,Công ty Cổ phần Phát triển Khu côngnghiệp Lộc Khang,"Văn phòng Nông trường LongThành, Khu 13, xã Long Đức, huyệnLong Thành, tỉnh Đồng Nai","29,03%","29,03%",Trồng cây cao su; Trồng cây cà phê;Khai thác gỗ; Khai thác quặng kim loạiquí hiểm,,,0.2903,0.2903,
18,18,18,Công ty Cổ phần Công nghiệp Dịchvụ Cao su Chư Păng,"Khối Phố 1, thị trấn Phú Hòa, huyệnChư Păng, tỉnh Gia Lai","39,23%","39,23%","Khai thác gỗ; Sản xuất sản phẩm khác:từ gỗ; sản xuất sản phẩm từ tre, nứa,rom, rạ và vật liệu tết bên",,,0.3923,0.3923,
19,19,19,Công ty Cổ phần Chế biến gỗ Cao sưChư Păng,"Khu Công nghiệp İşa Khurol, thônTân Lập, xã İa Khurol, huyện ChưPăng, tỉnh Gia Lai","34,32%","34,32%",Khai thác khoáng hoá chất và khoángphân bón; Thơát nước và xử lý nước thải,,,0.3432,0.3432,
20,20,20,Công ty Cổ phần Phát triển Nôngnghiệp Việt Mỹ Hà Tĩnh,"Số 16 Võ Liêm Sơn, TP. Hà Tĩnh,tính Hà Tĩnh","36,00%","36,00%",Xây dựng công trình kỹ thuật dân dụng,,,0.36,0.36,
