row_label_raw,row_label_full,Stt,Tên công ty con,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,numeric__Tên công ty con,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
33,33,33,Công ty Cổ phần gỗ MDF VRG Quảng Trị,"KCN Nam Đông Hà, phường Đông Lương, TP. Đông Hà, tỉnh Quảng Trị","97,41%","97,41%","Sản xuất và kinh doanh xuất nhập khẩu gỗ ván nhân tạo MDF, Okal; Trồng, mua bán và khai thác nguyên liệu để sản xuất gỗ MDF, giấy và cây công nghiệp khácTrồng cây cao su; Khai thác và chế biến mù cao su; Thu mua mù nguyên liệu; Bán lẻ xăng dầu; Mua bán và chế biến gỗ cao suKhai hoang, trồng rừng, chăm sóc, khai thác và chế biến mù cao su (không kinh doanh tại TP. Hồ Chí Minh); Mua bán nguyên liệu cao su, khai thác gỗ (không hoạt động tại trụ sở)Trồng, chăm sóc, khai thác, sơ chế cao su thiên nhiênThu mua, sán xuất sơ chế mù cao su; Bán buôn các sản phẩm sơ chế mù cao su thiên nhiên; Kinh doanh XNK sản phẩm cao su, vật tư hoá chất sản xuất cao suTrồng, chăm sóc, khai thác và chế biến cao su và rừng nguyên liệuKinh doanh xuất nhập khẩu cao su và các loại nông, lâm, thuỷ hải sản; thực hiện các dự án xây dựng khách sạn và khu du lịch; kinh doanh dịch vụ lữ hành quốc tế và nội địa",,,0.9741,0.9741,
34,34,34,Công ty Cổ phần Cao su Phước Hòa,"Huyện Phú Giáo, tỉnh Bình Dương","66,62%","66,62%","Sản xuất và kinh doanh xuất nhập khẩu gỗ ván nhân tạo MDF, Okal; Trồng, mua bán và khai thác nguyên liệu để sản xuất gỗ MDF, giấy và cây công nghiệp khácTrồng cây cao su; Khai thác và chế biến mù cao su; Thu mua mù nguyên liệu; Bán lẻ xăng dầu; Mua bán và chế biến gỗ cao suKhai hoang, trồng rừng, chăm sóc, khai thác và chế biến mù cao su (không kinh doanh tại TP. Hồ Chí Minh); Mua bán nguyên liệu cao su, khai thác gỗ (không hoạt động tại trụ sở)Trồng, chăm sóc, khai thác, sơ chế cao su thiên nhiênThu mua, sán xuất sơ chế mù cao su; Bán buôn các sản phẩm sơ chế mù cao su thiên nhiên; Kinh doanh XNK sản phẩm cao su, vật tư hoá chất sản xuất cao suTrồng, chăm sóc, khai thác và chế biến cao su và rừng nguyên liệuKinh doanh xuất nhập khẩu cao su và các loại nông, lâm, thuỷ hải sản; thực hiện các dự án xây dựng khách sạn và khu du lịch; kinh doanh dịch vụ lữ hành quốc tế và nội địa",,,0.6662,0.6662,
35,35,35,Công ty Cổ phần Cao su Việt Lào,"207 Nguyễn Văn Trỗi, phường 10, quận Phú Nhuận, TP. Hồ Chí Minh","89,58%",100%,"Sản xuất và kinh doanh xuất nhập khẩu gỗ ván nhân tạo MDF, Okal; Trồng, mua bán và khai thác nguyên liệu để sản xuất gỗ MDF, giấy và cây công nghiệp khácTrồng cây cao su; Khai thác và chế biến mù cao su; Thu mua mù nguyên liệu; Bán lẻ xăng dầu; Mua bán và chế biến gỗ cao suKhai hoang, trồng rừng, chăm sóc, khai thác và chế biến mù cao su (không kinh doanh tại TP. Hồ Chí Minh); Mua bán nguyên liệu cao su, khai thác gỗ (không hoạt động tại trụ sở)Trồng, chăm sóc, khai thác, sơ chế cao su thiên nhiênThu mua, sán xuất sơ chế mù cao su; Bán buôn các sản phẩm sơ chế mù cao su thiên nhiên; Kinh doanh XNK sản phẩm cao su, vật tư hoá chất sản xuất cao suTrồng, chăm sóc, khai thác và chế biến cao su và rừng nguyên liệuKinh doanh xuất nhập khẩu cao su và các loại nông, lâm, thuỷ hải sản; thực hiện các dự án xây dựng khách sạn và khu du lịch; kinh doanh dịch vụ lữ hành quốc tế và nội địa",,,0.8957999999999999,1.0,
36,36,36,Công ty Cổ phần Cao su Hòa Bình,"Áp 7, xã Hòa Bình, huyện Xuyên Mộc, tỉnh Bà Rịa - Vũng Tàu","55,06%","55,06%","Sản xuất và kinh doanh xuất nhập khẩu gỗ ván nhân tạo MDF, Okal; Trồng, mua bán và khai thác nguyên liệu để sản xuất gỗ MDF, giấy và cây công nghiệp khácTrồng cây cao su; Khai thác và chế biến mù cao su; Thu mua mù nguyên liệu; Bán lẻ xăng dầu; Mua bán và chế biến gỗ cao suKhai hoang, trồng rừng, chăm sóc, khai thác và chế biến mù cao su (không kinh doanh tại TP. Hồ Chí Minh); Mua bán nguyên liệu cao su, khai thác gỗ (không hoạt động tại trụ sở)Trồng, chăm sóc, khai thác, sơ chế cao su thiên nhiênThu mua, sán xuất sơ chế mù cao su; Bán buôn các sản phẩm sơ chế mù cao su thiên nhiên; Kinh doanh XNK sản phẩm cao su, vật tư hoá chất sản xuất cao suTrồng, chăm sóc, khai thác và chế biến cao su và rừng nguyên liệuKinh doanh xuất nhập khẩu cao su và các loại nông, lâm, thuỷ hải sản; thực hiện các dự án xây dựng khách sạn và khu du lịch; kinh doanh dịch vụ lữ hành quốc tế và nội địa",,,0.5506,0.5506,
37,37,37,Công ty Cổ phần Cao su Hàng Gòn.,"Xã Hàng Gòn, thị xã Long khách, tỉnh Đồng NaiD21, Trung tâm Thương Mai Đông Nam Á, Thị trấn Lao Bảo, Huyện Huống Hóa, Tỉnh Quảng Trị","50,00%","50,00%","Sản xuất và kinh doanh xuất nhập khẩu gỗ ván nhân tạo MDF, Okal; Trồng, mua bán và khai thác nguyên liệu để sản xuất gỗ MDF, giấy và cây công nghiệp khácTrồng cây cao su; Khai thác và chế biến mù cao su; Thu mua mù nguyên liệu; Bán lẻ xăng dầu; Mua bán và chế biến gỗ cao suKhai hoang, trồng rừng, chăm sóc, khai thác và chế biến mù cao su (không kinh doanh tại TP. Hồ Chí Minh); Mua bán nguyên liệu cao su, khai thác gỗ (không hoạt động tại trụ sở)Trồng, chăm sóc, khai thác, sơ chế cao su thiên nhiênThu mua, sán xuất sơ chế mù cao su; Bán buôn các sản phẩm sơ chế mù cao su thiên nhiên; Kinh doanh XNK sản phẩm cao su, vật tư hoá chất sản xuất cao suTrồng, chăm sóc, khai thác và chế biến cao su và rừng nguyên liệuKinh doanh xuất nhập khẩu cao su và các loại nông, lâm, thuỷ hải sản; thực hiện các dự án xây dựng khách sạn và khu du lịch; kinh doanh dịch vụ lữ hành quốc tế và nội địa",,,0.5,0.5,
38,38,38,Công ty Cổ phần Quasa – Geruco,"Đại lộ Hoà Bình, phường Trần Phú, thành phố Móng Cái, tỉnh Quảng Ninh","98,95%",100%,"Sản xuất và kinh doanh xuất nhập khẩu gỗ ván nhân tạo MDF, Okal; Trồng, mua bán và khai thác nguyên liệu để sản xuất gỗ MDF, giấy và cây công nghiệp khácTrồng cây cao su; Khai thác và chế biến mù cao su; Thu mua mù nguyên liệu; Bán lẻ xăng dầu; Mua bán và chế biến gỗ cao suKhai hoang, trồng rừng, chăm sóc, khai thác và chế biến mù cao su (không kinh doanh tại TP. Hồ Chí Minh); Mua bán nguyên liệu cao su, khai thác gỗ (không hoạt động tại trụ sở)Trồng, chăm sóc, khai thác, sơ chế cao su thiên nhiênThu mua, sán xuất sơ chế mù cao su; Bán buôn các sản phẩm sơ chế mù cao su thiên nhiên; Kinh doanh XNK sản phẩm cao su, vật tư hoá chất sản xuất cao suTrồng, chăm sóc, khai thác và chế biến cao su và rừng nguyên liệuKinh doanh xuất nhập khẩu cao su và các loại nông, lâm, thuỷ hải sản; thực hiện các dự án xây dựng khách sạn và khu du lịch; kinh doanh dịch vụ lữ hành quốc tế và nội địa",,,0.9895,1.0,
39,39,39,Công ty Cổ phần TM Dịch vụ & Du lịch Cao su,,"96,55%",100%,"Sản xuất và kinh doanh xuất nhập khẩu gỗ ván nhân tạo MDF, Okal; Trồng, mua bán và khai thác nguyên liệu để sản xuất gỗ MDF, giấy và cây công nghiệp khácTrồng cây cao su; Khai thác và chế biến mù cao su; Thu mua mù nguyên liệu; Bán lẻ xăng dầu; Mua bán và chế biến gỗ cao suKhai hoang, trồng rừng, chăm sóc, khai thác và chế biến mù cao su (không kinh doanh tại TP. Hồ Chí Minh); Mua bán nguyên liệu cao su, khai thác gỗ (không hoạt động tại trụ sở)Trồng, chăm sóc, khai thác, sơ chế cao su thiên nhiênThu mua, sán xuất sơ chế mù cao su; Bán buôn các sản phẩm sơ chế mù cao su thiên nhiên; Kinh doanh XNK sản phẩm cao su, vật tư hoá chất sản xuất cao suTrồng, chăm sóc, khai thác và chế biến cao su và rừng nguyên liệuKinh doanh xuất nhập khẩu cao su và các loại nông, lâm, thuỷ hải sản; thực hiện các dự án xây dựng khách sạn và khu du lịch; kinh doanh dịch vụ lữ hành quốc tế và nội địa",,,0.9655,1.0,
