row_label_raw,row_label_full,"a. Chi phí sản xuất, kinh doanh dở dang dài hạn",244.432.296.541,0,numeric__244.432.296.541,numeric__0
b. Chi phí xây dựng cơ bản dở dang,b. Chi phí xây dựng cơ bản dở dang,b. Chi phí xây dựng cơ bản dở dang,32.193.241.144.492,28.378.008.219.883,32193241144492.0,28378008219883.0
Vườn cây cao su KTCB,Vườn cây cao su KTCB,Vườn cây cao su KTCB,27.660.666.642.413,24.151.952.638.228,27660666642413.0,24151952638228.0
Vườn cây khác,Vườn cây khác,Vườn cây khác,37.046.011.712,0,37046011712.0,0.0
"Nhà máy, dây chuyển chế biến mủ cao su","Nhà máy, dây chuyển chế biến mủ cao su","Nhà máy, dây chuyển chế biến mủ cao su",293.450.208.697,175.891.424.033,293450208697.0,175891424033.0
"Đường giao thông, đập thủy lợi","Đường giao thông, đập thủy lợi","Đường giao thông, đập thủy lợi",15.339.062.358,1.415.583.544.497,15339062358.0,1415583544497.0
"Các công trình, kiến trúc cơ sở hạ tầng","Các công trình, kiến trúc cơ sở hạ tầng","Các công trình, kiến trúc cơ sở hạ tầng",2.384.697.275.653,261.648.603.025,2384697275653.0,261648603025.0
Chi phí khác,Chi phí khác,Chi phí khác,1.802.041.943.659,2.372.932.010.100,1802041943659.0,2372932010100.0
