row_label_raw,row_label_full,col_0,31/12/2019 > Chênh lệch tạm thời VND,31/12/2019 > Giá trị thuế VND,1/1/2019 > Chênh lệch tạm thời VND,1/1/2019 > Giá trị thuế VND,numeric__31/12/2019 > Chênh lệch tạm thời VND,numeric__31/12/2019 > Giá trị thuế VND,numeric__1/1/2019 > Chênh lệch tạm thời VND,numeric__1/1/2019 > Giá trị thuế VND
Các chênh lệch tạm thời được khấu trừ,Các chênh lệch tạm thời được khấu trừ,Các chênh lệch tạm thời được khấu trừ,20.630.454.546,4.126.090.909,-,-,20630454546.0,4126090909.0,,
Lỗ tính thuế,Lỗ tính thuế,Lỗ tính thuế,36.037.726.581,7.207.545.316,-,-,36037726581.0,7207545316.0,,
,,,56.668.181.127,11.333.636.225,-,-,56668181127.0,11333636225.0,,
