row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
Tài sản dài hạn\( (200 = 210 + 220 + 230 + 240 + 250 + 260) \),Tài sản dài hạn\( (200 = 210 + 220 + 230 + 240 + 250 + 260) \),Tài sản dài hạn\( (200 = 210 + 220 + 230 + 240 + 250 + 260) \),200,,4.244.393.927.739,2.792.111.830.619,200.0,,4244393927739.0,2792111830619.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,-,143.954.453.688,210.0,,,143954453688.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,8(b),-,143.954.453.688,215.0,,,143954453688.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,5.193.495.262,4.266.538.391,220.0,,5193495262.0,4266538391.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,12,5.139.595.262,4.038.547.466,221.0,12.0,5139595262.0,4038547466.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,26.386.943.766,24.413.945.584,222.0,,26386943766.0,24413945584.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(21.247.348.504),(20.375.398.118),223.0,,-21247348504.0,-20375398118.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,,53.900.000,227.990.925,227.0,,53900000.0,227990925.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,775.017.500,775.017.500,228.0,,775017500.0,775017500.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(721.117.500),(547.026.575),229.0,,-721117500.0,-547026575.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,13,616.596.866.119,595.051.925.068,230.0,13.0,616596866119.0,595051925068.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,760.659.857.457,703.192.440.054,231.0,,760659857457.0,703192440054.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(144.062.991.338),(108.140.514.986),232.0,,-144062991338.0,-108140514986.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,31.270.599.322,32.604.447.031,240.0,,31270599322.0,32604447031.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,14,31.270.599.322,32.604.447.031,242.0,14.0,31270599322.0,32604447031.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,3.589.551.729.629,2.011.999.339.922,250.0,,3589551729629.0,2011999339922.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,5(c),3.563.470.288.129,1.707.576.668.030,251.0,,3563470288129.0,1707576668030.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,5(c),130.000.000,268.112.250.392,252.0,,130000000.0,268112250392.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,5(c),(11.358.980.000),-,254.0,,-11358980000.0,
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,5(a),37.310.421.500,36.310.421.500,255.0,,37310421500.0,36310421500.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,1.781.237.407,4.235.126.519,260.0,,1781237407.0,4235126519.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,,1.771.237.407,4.225.126.519,261.0,,1771237407.0,4225126519.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,10.000.000,10.000.000,268.0,,10000000.0,10000000.0
TỔNG CỘNG TÀI SẢN\( (270 = 100 + 200) \),TỔNG CỘNG TÀI SẢN\( (270 = 100 + 200) \),TỔNG CỘNG TÀI SẢN\( (270 = 100 + 200) \),270,,5.705.855.668.267,3.999.187.577.215,270.0,,5705855668267.0,3999187577215.0
