row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Mua hàng hóa và dịch vụ từ công ty con,Công ty Cổ phần Đầu tư Khánh Hà > Mua hàng hóa và dịch vụ từ công ty con,Mua hàng hóa và dịch vụ từ công ty con,33.000.000,-,33000000.0,
Bán hàng hóa và dịch vụ cho công ty con,Công ty Cổ phần Đầu tư Khánh Hà > Bán hàng hóa và dịch vụ cho công ty con,Bán hàng hóa và dịch vụ cho công ty con,-,24.954.545,,24954545.0
Hoàn trả khoản đi vay công ty con,Công ty Cổ phần Đầu tư Khánh Hà > Hoàn trả khoản đi vay công ty con,Hoàn trả khoản đi vay công ty con,29.162.234.104,32.161.646.102,29162234104.0,32161646102.0
Chi phí lãi vay công ty con,Công ty Cổ phần Đầu tư Khánh Hà > Chi phí lãi vay công ty con,Chi phí lãi vay công ty con,548.735.637,1.908.603.065,548735637.0,1908603065.0
Phí quản lý công ty con,Công ty Cổ phần Đầu tư Khánh Hà > Phí quản lý công ty con,Phí quản lý công ty con,213.049.332,223.544.262,213049332.0,223544262.0
Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô,,
Cổ tức được chia từ công ty con,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô > Cổ tức được chia từ công ty con,Cổ tức được chia từ công ty con,8.069.322.176,10.964.960.317,8069322176.0,10964960317.0
Mua hàng hóa và dịch vụ từ công ty con,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô > Mua hàng hóa và dịch vụ từ công ty con,Mua hàng hóa và dịch vụ từ công ty con,18.766.690.472,27.071.029.344,18766690472.0,27071029344.0
Bán hàng hóa và dịch vụ cho công ty con,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô > Bán hàng hóa và dịch vụ cho công ty con,Bán hàng hóa và dịch vụ cho công ty con,3.258.469.856,3.342.693.515,3258469856.0,3342693515.0
Đi vay công ty con,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô > Đi vay công ty con,Đi vay công ty con,12.500.000.000,-,12500000000.0,
Bù trừ cổ tức phải thu với khoản vay công ty con,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô > Bù trừ cổ tức phải thu với khoản vay công ty con,Bù trừ cổ tức phải thu với khoản vay công ty con,4.995.294.680,-,4995294680.0,
Hoàn trả khoản vay công ty con,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô > Hoàn trả khoản vay công ty con,Hoàn trả khoản vay công ty con,4.705.320,7.000.000.000,4705320.0,7000000000.0
Chi phí lãi vay công ty con,Công ty TNHH MTV Quản lý – Vận hành –Khai thác Bất động sản Hà Đô > Chi phí lãi vay công ty con,Chi phí lãi vay công ty con,667.863.014,247.487.077,667863014.0,247487077.0
