row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty Cổ phần Hà Đô 45,Công ty con > Công ty Cổ phần Hà Đô 45,Công ty Cổ phần Hà Đô 45,137.400.501,137.400.501,137400501.0,137400501.0
Công ty Cổ phần Hà Đô 1,Công ty con > Công ty Cổ phần Hà Đô 1,Công ty Cổ phần Hà Đô 1,13.045.716.309,643.407.000,13045716309.0,643407000.0
Các bên khác,Các bên khác,Các bên khác,Các bên khác,Các bên khác,,
Công ty Cổ phần Phát triển Đô thị Từ Liêm (i),Các bên khác > Công ty Cổ phần Phát triển Đô thị Từ Liêm (i),Công ty Cổ phần Phát triển Đô thị Từ Liêm (i),129.146.620.758,128.082.655.725,129146620758.0,128082655725.0
Công ty TNHH MTV 756 (ii),Các bên khác > Công ty TNHH MTV 756 (ii),Công ty TNHH MTV 756 (ii),117.000.000.000,-,117000000000.0,
Bà Nguyễn Thị Lý,Các bên khác > Bà Nguyễn Thị Lý,Bà Nguyễn Thị Lý,-,60.000.000.000,,60000000000.0
Tổng Công ty Xây dựng Cơ điện - CTCP,Các bên khác > Tổng Công ty Xây dựng Cơ điện - CTCP,Tổng Công ty Xây dựng Cơ điện - CTCP,-,50.000.000.000,,50000000000.0
Công ty Cổ phần Tập đoàn Đầu tư Vĩnh Tiến và Bà Nguyễn Thị Trang,Các bên khác > Công ty Cổ phần Tập đoàn Đầu tư Vĩnh Tiến và Bà Nguyễn Thị Trang,Công ty Cổ phần Tập đoàn Đầu tư Vĩnh Tiến và Bà Nguyễn Thị Trang,-,50.000.000.000,,50000000000.0
Sở Kế hoạch và Đầu tư Tỉnh Sóc Trăng (iii),Các bên khác > Sở Kế hoạch và Đầu tư Tỉnh Sóc Trăng (iii),Sở Kế hoạch và Đầu tư Tỉnh Sóc Trăng (iii),12.000.000.000,12.000.000.000,12000000000.0,12000000000.0
AAPC (Thailand) Ltd.,Các bên khác > AAPC (Thailand) Ltd.,AAPC (Thailand) Ltd.,2.031.548.272,14.060.643.168,2031548272.0,14060643168.0
Các nhà cung cấp khác,Các bên khác > Các nhà cung cấp khác,Các nhà cung cấp khác,23.481.821.692,14.847.462.949,23481821692.0,14847462949.0
,,,296.843.107.532,329.771.569.343,296843107532.0,329771569343.0
