row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),TÀI SẢN > Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),100,,1.461.461.740.528,1.207.075.746.596,100.0,,1461461740528.0,1207075746596.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,176.477.881.051,58.392.245.995,110.0,4.0,176477881051.0,58392245995.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,176.477.881.051,58.392.245.995,111.0,,176477881051.0,58392245995.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,246.453.246.841,103.243.899.704,120.0,,246453246841.0,103243899704.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,,211.011.435.581,3.422.062.749,121.0,,211011435581.0,3422062749.0
Dự phòng giảm giá chứng khoán kinh doanh,TÀI SẢN > Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,122,,-,(149.502.000),122.0,,,-149502000.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,5(a),35.441.811.260,99.971.338.955,123.0,,35441811260.0,99971338955.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,525.714.829.002,574.443.704.997,130.0,,525714829002.0,574443704997.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,92.849.100.709,124.786.795.069,131.0,6.0,92849100709.0,124786795069.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,7,296.843.107.532,329.771.569.343,132.0,7.0,296843107532.0,329771569343.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,8(a),79.212.628.583,40.333.459.000,135.0,,79212628583.0,40333459000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9,74.614.745.891,90.384.149.281,136.0,9.0,74614745891.0,90384149281.0
Dự phòng phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,137,10,(17.804.753.713),(10.832.267.696),137.0,10.0,-17804753713.0,-10832267696.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,11,486.442.532.226,450.682.602.065,140.0,11.0,486442532226.0,450682602065.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,486.442.532.226,450.682.602.065,141.0,,486442532226.0,450682602065.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,26.373.251.408,20.313.293.835,150.0,,26373251408.0,20313293835.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,264.165.970,334.545.668,151.0,,264165970.0,334545668.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,23.152.329.623,17.878.659.252,152.0,,23152329623.0,17878659252.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,17,2.956.755.815,2.100.088.915,153.0,17.0,2956755815.0,2100088915.0
