row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
"Khách sạn IBIS số 2 Hồng Hà, TP. Hồ Chí Minh","Khách sạn IBIS số 2 Hồng Hà, TP. Hồ Chí Minh","Khách sạn IBIS số 2 Hồng Hà, TP. Hồ Chí Minh",498.855.916.279,474.777.225.720,498855916279.0,474777225720.0
Tòa nhà Miền Nam,Tòa nhà Miền Nam,Tòa nhà Miền Nam,133.600.517.254,133.600.517.254,133600517254.0,133600517254.0
Tầng thương mại chung cư Hoàng Sâm,Tầng thương mại chung cư Hoàng Sâm,Tầng thương mại chung cư Hoàng Sâm,4.881.479.260,4.881.479.260,4881479260.0,4881479260.0
Tầng thương mại chung cư Z751,Tầng thương mại chung cư Z751,Tầng thương mại chung cư Z751,4.057.028.078,4.057.028.078,4057028078.0,4057028078.0
Tầng thương mại chung cư Nguyễn Văn Công,Tầng thương mại chung cư Nguyễn Văn Công,Tầng thương mại chung cư Nguyễn Văn Công,10.618.892.068,10.618.892.068,10618892068.0,10618892068.0
Tầng thương mại chung cư 183 Hoàng Văn Thái,Tầng thương mại chung cư 183 Hoàng Văn Thái,Tầng thương mại chung cư 183 Hoàng Văn Thái,13.952.126.285,13.952.126.285,13952126285.0,13952126285.0
"Tầng hầm chung cư CC1 Dịch Vọng, Hà Nội","Tầng hầm chung cư CC1 Dịch Vọng, Hà Nội","Tầng hầm chung cư CC1 Dịch Vọng, Hà Nội",9.593.876.960,-,9593876960.0,
Tầng thương mại chung cư N10,Tầng thương mại chung cư N10,Tầng thương mại chung cư N10,21.336.181.353,21.336.181.353,21336181353.0,21336181353.0
Tầng hầm chung cư N10,Tầng hầm chung cư N10,Tầng hầm chung cư N10,16.882.854.908,16.882.854.908,16882854908.0,16882854908.0
"Tầng thương mại tại chung cư CC1 Dịch Vọng, Hà Nội","Tầng thương mại tại chung cư CC1 Dịch Vọng, Hà Nội","Tầng thương mại tại chung cư CC1 Dịch Vọng, Hà Nội",23.794.849.884,-,23794849884.0,
Tòa nhà Hà Đô 186 Hoàng Sâm,Tòa nhà Hà Đô 186 Hoàng Sâm,Tòa nhà Hà Đô 186 Hoàng Sâm,19.950.342.401,19.950.342.401,19950342401.0,19950342401.0
Sân tennis,Sân tennis,Sân tennis,3.135.792.727,3.135.792.727,3135792727.0,3135792727.0
,,,760.659.857.457,703.192.440.054,760659857457.0,703192440054.0
