row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Tạm ứng,Tạm ứng,Tạm ứng,44.997.543.796,15.871.334.229,44997543796.0,15871334229.0
Phải thu về cổ tức được chia từ các công ty con,Phải thu về cổ tức được chia từ các công ty con,Phải thu về cổ tức được chia từ các công ty con,621.674.000,47.638.004.687,621674000.0,47638004687.0
- Công ty Cổ phần Za Hưng,- Công ty Cổ phần Za Hưng,- Công ty Cổ phần Za Hưng,-,36.607.957.000,,36607957000.0
- Công ty Cổ phần Hà Đô 1,- Công ty Cổ phần Hà Đô 1,- Công ty Cổ phần Hà Đô 1,-,2.561.323.000,,2561323000.0
- Công ty TNHH MTV Quản lý - Vận hành - Khai thác Bất động sản Hà Đô,- Công ty TNHH MTV Quản lý - Vận hành - Khai thác Bất động sản Hà Đô,- Công ty TNHH MTV Quản lý - Vận hành - Khai thác Bất động sản Hà Đô,-,1.217.704.687,,1217704687.0
- Công ty Cổ phần Cơ điện Xây dựng Thiết bị Công nghiệp Hà Đô,- Công ty Cổ phần Cơ điện Xây dựng Thiết bị Công nghiệp Hà Đô,- Công ty Cổ phần Cơ điện Xây dựng Thiết bị Công nghiệp Hà Đô,-,2.042.040.000,,2042040000.0
- Công ty Cổ phần Hà Đô 45,- Công ty Cổ phần Hà Đô 45,- Công ty Cổ phần Hà Đô 45,621.674.000,5.208.980.000,621674000.0,5208980000.0
Lãi vay phải thu các công ty liên quan,Lãi vay phải thu các công ty liên quan,Lãi vay phải thu các công ty liên quan,1.530.157.507,3.120.977.948,1530157507.0,3120977948.0
- Công ty Cổ phần Hà Đô 45,- Công ty Cổ phần Hà Đô 45,- Công ty Cổ phần Hà Đô 45,529.768.391,2.773.709.404,529768391.0,2773709404.0
- Công ty Cổ phần Thiết bị Giáo dục 1,- Công ty Cổ phần Thiết bị Giáo dục 1,- Công ty Cổ phần Thiết bị Giáo dục 1,491.583.124,-,491583124.0,
- Công ty Cổ phần Đầu tư Bất động sản Bình An Riverside,- Công ty Cổ phần Đầu tư Bất động sản Bình An Riverside,- Công ty Cổ phần Đầu tư Bất động sản Bình An Riverside,-,190.931.507,,190931507.0
- Công ty Cổ phần Hà Đô 1,- Công ty Cổ phần Hà Đô 1,- Công ty Cổ phần Hà Đô 1,508.805.992,156.337.037,508805992.0,156337037.0
Lãi tiền gửi phải thu,Lãi tiền gửi phải thu,Lãi tiền gửi phải thu,7.274.280.252,6.248.688.921,7274280252.0,6248688921.0
- Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Ba Đình,- Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Ba Đình,- Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Ba Đình,7.141.179.605,6.090.748.569,7141179605.0,6090748569.0
- Ngân hàng Đầu tư và Phát triển Việt Nam,- Ngân hàng Đầu tư và Phát triển Việt Nam,- Ngân hàng Đầu tư và Phát triển Việt Nam,133.100.647,157.940.352,133100647.0,157940352.0
Lãi phải thu từ các khoản đầu tư khác,Lãi phải thu từ các khoản đầu tư khác,Lãi phải thu từ các khoản đầu tư khác,1.841.703.885,-,1841703885.0,
Ký quỹ tại UBND Tỉnh Ninh Thuận (*),Ký quỹ tại UBND Tỉnh Ninh Thuận (*),Ký quỹ tại UBND Tỉnh Ninh Thuận (*),17.352.500.000,17.352.500.000,17352500000.0,17352500000.0
Phải thu khác,Phải thu khác,Phải thu khác,996.886.451,152.643.496,996886451.0,152643496.0
,,,74.614.745.891,90.384.149.281,74614745891.0,90384149281.0
