row_label_raw,row_label_full,"Nhà xuǒng, vát kiếnt trúc",5 - 40 nám,numeric__5 - 40 nám
"Máy móc, thiết bị","Máy móc, thiết bị","Máy móc, thiết bị",3 - 5 nám,
"Phương tiên vân tai, truyền dãn","Phương tiên vân tai, truyền dãn","Phương tiên vân tai, truyền dãn",8 nám,
Phàn mêm kế toán,Phàn mêm kế toán,Phàn mêm kế toán,5 nám,
TSCĐ khác,TSCĐ khác,TSCĐ khác,5 nám,
