row_label_raw,row_label_full,10.3 Tài sản có khác,31/12/2024,31/12/2023,numeric__31/12/2024,numeric__31/12/2023
- Tài sản khác,- Tài sản khác,- Tài sản khác,31.338,37.011,31338.0,37011.0
- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,743.392,529.420,743392.0,529420.0
- Tài sản gán nợ chờ xử lý (iii),- Tài sản gán nợ chờ xử lý (iii),- Tài sản gán nợ chờ xử lý (iii),1.843.063,1.915.926,1843063.0,1915926.0
Cộng,Cộng,Cộng,2.617.793,2.482.357,2617793.0,2482357.0
