row_label_raw,row_label_full,CHỈ TIÊU,Thuyết minh,Năm 2024,Năm 2023,numeric__Thuyết minh,numeric__Năm 2024,numeric__Năm 2023
LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,
01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,,6.003.959,4.379.491,,6003959.0,4379491.0
02. Chi phí lãi và các khoản chi phí tương tự đã trả,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 02. Chi phí lãi và các khoản chi phí tương tự đã trả,02. Chi phí lãi và các khoản chi phí tương tự đã trả,,(5.327.730),(5.803.178),,-5327730.0,-5803178.0
03. Thu nhập từ hoạt động dịch vụ nhận được,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 03. Thu nhập từ hoạt động dịch vụ nhận được,03. Thu nhập từ hoạt động dịch vụ nhận được,,71.825,33.728,,71825.0,33728.0
"04. Chênh lệch số tiền thực thu/ thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)","LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 04. Chênh lệch số tiền thực thu/ thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)","04. Chênh lệch số tiền thực thu/ thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",,335.270,362.938,,335270.0,362938.0
05. Thu nhập khác,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 05. Thu nhập khác,05. Thu nhập khác,,(28.812),(24.558),,-28812.0,-24558.0
"06. Tiền thu các khoản nợ đã được xử lý xoá, bù đắp bằng nguồn rủi ro","LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 06. Tiền thu các khoản nợ đã được xử lý xoá, bù đắp bằng nguồn rủi ro","06. Tiền thu các khoản nợ đã được xử lý xoá, bù đắp bằng nguồn rủi ro",,1.531,239,,1531.0,239.0
"07. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ","LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 07. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ","07. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",,(1.209.704),(880.281),,-1209704.0,-880281.0
08. Tiền thuế thu nhập thực nộp trong năm,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 08. Tiền thuế thu nhập thực nộp trong năm,08. Tiền thuế thu nhập thực nộp trong năm,,(175),(3.907),,-175.0,-3907.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,,(153.836),(1.935.528),,-153836.0,-1935528.0
Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,,,
09. (Tăng)/Giảm các khoản tiền gửi và cho vay các TCTD khác,09. (Tăng)/Giảm các khoản tiền gửi và cho vay các TCTD khác,09. (Tăng)/Giảm các khoản tiền gửi và cho vay các TCTD khác,,-,-,,,
