row_label_raw,row_label_full,col_0,Dự phòng phải thu ngân hạn khó đòi,Chỉ phí trích trước chưa có hóa đơn,Lợi nhuận chưa thực hiện,Khác,Tổng cộng,numeric__Dự phòng phải thu ngân hạn khó đòi,numeric__Chỉ phí trích trước chưa có hóa đơn,numeric__Lợi nhuận chưa thực hiện,numeric__Khác,numeric__Tổng cộng
,,,VND,VND,VND,VND,VND,,,,,
Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,14.226.895.533,59.999.041.248,597.340.917,8.243.479.622,83.066.757.320,14226895533.0,59999041248.0,597340917.0,8243479622.0,83066757320.0
Ghi nhận trong năm,Ghi nhận trong năm,Ghi nhận trong năm,(1.882.118.587),(4.083.370.909),3.325.890.007,(442.837.905),(3.082.437.394),-1882118587.0,-4083370909.0,3325890007.0,-442837905.0,-3082437394.0
Tại ngày 01/01/2018,Tại ngày 01/01/2018,Tại ngày 01/01/2018,12.344.776.946,55.915.670.339,3.923.230.924,7.800.641.717,79.984.319.926,12344776946.0,55915670339.0,3923230924.0,7800641717.0,79984319926.0
Ghi nhận trong năm,Ghi nhận trong năm,Ghi nhận trong năm,(5.630.910.495),(7.916.090.465),2.971.850.136,(266.357.720),(10.841.508.544),-5630910495.0,-7916090465.0,2971850136.0,-266357720.0,-10841508544.0
Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,6.713.866.451,47.999.579.874,6.895.081.060,7.534.283.997,69.142.811.382,6713866451.0,47999579874.0,6895081060.0,7534283997.0,69142811382.0
