row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,,
Tổng Công ty Khí Việt Nam - CTCP (PVGas),Người mua trả tiền trước > Tổng Công ty Khí Việt Nam - CTCP (PVGas),Tổng Công ty Khí Việt Nam - CTCP (PVGas),139.075.313,138.315.313,139075313.0,138315313.0
Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP (DMC),Người mua trả tiền trước > Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP (DMC),Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP (DMC),30.306.358,143.943.625,30306358.0,143943625.0
,,,169.381.671,282.258.938,169381671.0,282258938.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,,
Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Chi phí phải trả > Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,-,44.570.336.403,,44570336403.0
,,,-,44.570.336.403,,44570336403.0
Vay,Vay,Vay,Vay,Vay,,
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánhHồ Chí Minh,Vay > Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánhHồ Chí Minh,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánhHồ Chí Minh,1.203.849.399.911,629.383.072.193,1203849399911.0,629383072193.0
,,,1.203.849.399.911,629.383.072.193,1203849399911.0,629383072193.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Tập đoàn Dầu khí Việt Nam - Cổ tức phải trả,Phải trả ngắn hạn khác > Tập đoàn Dầu khí Việt Nam - Cổ tức phải trả,Tập đoàn Dầu khí Việt Nam - Cổ tức phải trả,-,233.204.253.000,,233204253000.0
,,,-,233.204.253.000,,233204253000.0
