row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Công ty TNHH VTNN Hưng Thạnh,Công ty TNHH VTNN Hưng Thạnh,Công ty TNHH VTNN Hưng Thạnh,46.198.059.813,15.044.520.540,46198059813.0,15044520540.0
Công ty Cổ phần xuất nhập khẩu phân bón Minh Tân,Công ty Cổ phần xuất nhập khẩu phân bón Minh Tân,Công ty Cổ phần xuất nhập khẩu phân bón Minh Tân,51.703.740.760,317.395.533,51703740760.0,317395533.0
Công ty TNHH Thương mại Dịch vụ Kim Ngoan,Công ty TNHH Thương mại Dịch vụ Kim Ngoan,Công ty TNHH Thương mại Dịch vụ Kim Ngoan,10.072.366.544,-,10072366544.0,
Công ty TNHH Hồng Nhung,Công ty TNHH Hồng Nhung,Công ty TNHH Hồng Nhung,30.101.555.387,27.797.344,30101555387.0,27797344.0
Công ty TNHH Thương mại Thiên Long,Công ty TNHH Thương mại Thiên Long,Công ty TNHH Thương mại Thiên Long,24.728.217.500,-,24728217500.0,
Doanh nghiệp Tư nhân Trần Thị Ngoan,Doanh nghiệp Tư nhân Trần Thị Ngoan,Doanh nghiệp Tư nhân Trần Thị Ngoan,14.124.179.800,4.478.043.429,14124179800.0,4478043429.0
Công ty TNHH Thương Mại Kim Vũ Bích,Công ty TNHH Thương Mại Kim Vũ Bích,Công ty TNHH Thương Mại Kim Vũ Bích,18.643.032.328,5.176.529,18643032328.0,5176529.0
Công ty Hoàng Long,Công ty Hoàng Long,Công ty Hoàng Long,2.493.098.828,14.072.036.008,2493098828.0,14072036008.0
Công ty TNHH Thương mại Dịch vụ Phân bón Tuấn Vũ,Công ty TNHH Thương mại Dịch vụ Phân bón Tuấn Vũ,Công ty TNHH Thương mại Dịch vụ Phân bón Tuấn Vũ,16.204.764.166,12.930.848.129,16204764166.0,12930848129.0
Doanh nghiệp Tư nhân Kim Hoàng,Doanh nghiệp Tư nhân Kim Hoàng,Doanh nghiệp Tư nhân Kim Hoàng,1.882.242.187,12.787.537.500,1882242187.0,12787537500.0
Công ty Cổ Phần Phân Bón Long Việt,Công ty Cổ Phần Phân Bón Long Việt,Công ty Cổ Phần Phân Bón Long Việt,11.044.024.560,11.044.024.560,11044024560.0,11044024560.0
Công ty Cổ phần F.A,Công ty Cổ phần F.A,Công ty Cổ phần F.A,20.581.613.545,8.818.526.294,20581613545.0,8818526294.0
Công ty TNHH Thủy Minh Khoa,Công ty TNHH Thủy Minh Khoa,Công ty TNHH Thủy Minh Khoa,24.639.307.527,3.461.015.827,24639307527.0,3461015827.0
Công ty TNHH Nam Du Gia Lai,Công ty TNHH Nam Du Gia Lai,Công ty TNHH Nam Du Gia Lai,2.818.935.000,2.064.182.380,2818935000.0,2064182380.0
Công ty TNHH Một thành viên Thương mại và Dịch vụ Minh Dũng,Công ty TNHH Một thành viên Thương mại và Dịch vụ Minh Dũng,Công ty TNHH Một thành viên Thương mại và Dịch vụ Minh Dũng,18.566.983.500,-,18566983500.0,
Công ty Cổ phần Công nghiệp Hoá chất Đà Nẵng,Công ty Cổ phần Công nghiệp Hoá chất Đà Nẵng,Công ty Cổ phần Công nghiệp Hoá chất Đà Nẵng,42.708.929.000,105.309.698,42708929000.0,105309698.0
Khách hàng là các bên liên quan(Chi tiết trình bày tại Thuyết minh số 36),Khách hàng là các bên liên quan(Chi tiết trình bày tại Thuyết minh số 36),Khách hàng là các bên liên quan(Chi tiết trình bày tại Thuyết minh số 36),16.219.587.617,10.925.619.433,16219587617.0,10925619433.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,69.783.814.381,47.126.677.954,69783814381.0,47126677954.0
,,,422.514.452.443,143.208.711.158,422514452443.0,143208711158.0
