row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Phải trả chi phí lãi vay,a. Ngắn hạn > Phải trả chi phí lãi vay,Phải trả chi phí lãi vay,45.916.779.932,349.315.068,45916779932.0,349315068.0
Nhận đặt cọc thực hiện dự án,a. Ngắn hạn > Nhận đặt cọc thực hiện dự án,Nhận đặt cọc thực hiện dự án,10.000.000.000,20.000.000.000,10000000000.0,20000000000.0
"Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp","a. Ngắn hạn > Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp","Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp",1.639.873.322,563.612.372,1639873322.0,563612372.0
"Nhận ký quỹ, ký cược ngắn hạn","a. Ngắn hạn > Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",189.641.300,143.244.000,189641300.0,143244000.0
"Cổ tức, lợi nhuận phải trả","a. Ngắn hạn > Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",514.256.750,516.071.750,514256750.0,516071750.0
Số dư thư tín dụng phải trả ngân hàng,a. Ngắn hạn > Số dư thư tín dụng phải trả ngân hàng,Số dư thư tín dụng phải trả ngân hàng,,1.004.292.628.685,,1004292628685.0
"Các khoản phải trả, phải nộp khác","a. Ngắn hạn > Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",474.349.916,674.983.124,474349916.0,674983124.0
,,,58.734.901.220,1.026.539.854.999,58734901220.0,1026539854999.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Nhận ký quỹ, ký cược dài hạn","b. Dài hạn > Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",17.203.072.853,17.735.456.318,17203072853.0,17735456318.0
,,,17.203.072.853,17.735.456.318,17203072853.0,17735456318.0
Trong đó: Phải trả ngắn hạn khác các bên liên quan (Chi tiết tại Thuyết minh số 32),b. Dài hạn > Trong đó: Phải trả ngắn hạn khác các bên liên quan (Chi tiết tại Thuyết minh số 32),Trong đó: Phải trả ngắn hạn khác các bên liên quan (Chi tiết tại Thuyết minh số 32),46.011.460.031,438.458.793,46011460031.0,438458793.0
