row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ
Glencore International AG,Glencore International AG,Glencore International AG,344.275.027.149,344.275.027.149,121.270.211.116,121.270.211.116,344275027149.0,344275027149.0,121270211116.0,121270211116.0
Samsung C&T Singapore PTE LTD,Samsung C&T Singapore PTE LTD,Samsung C&T Singapore PTE LTD,151.925.110.002,151.925.110.002,-,-,151925110002.0,151925110002.0,,
Công ty Cổ phần Kỹ Thuật Sigma,Công ty Cổ phần Kỹ Thuật Sigma,Công ty Cổ phần Kỹ Thuật Sigma,80.924.934.054,80.924.934.054,10.752.725.051,10.752.725.051,80924934054.0,80924934054.0,10752725051.0,10752725051.0
Công ty Cổ phần Xây dựng Central,Công ty Cổ phần Xây dựng Central,Công ty Cổ phần Xây dựng Central,55.816.545.585,55.816.545.585,2.867.346.641,2.867.346.641,55816545585.0,55816545585.0,2867346641.0,2867346641.0
Công ty TNHH Falcon Việt Nam (Đại An),Công ty TNHH Falcon Việt Nam (Đại An),Công ty TNHH Falcon Việt Nam (Đại An),18.511.290.967,18.511.290.967,1.190.827.471,1.190.827.471,18511290967.0,18511290967.0,1190827471.0,1190827471.0
Công ty TNHH Thương mại Dịch vụ Eurohome,Công ty TNHH Thương mại Dịch vụ Eurohome,Công ty TNHH Thương mại Dịch vụ Eurohome,7.988.674.377,7.988.674.377,644.136.031,644.136.031,7988674377.0,7988674377.0,644136031.0,644136031.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,54.088.047.179,54.088.047.179,17.013.707.976,17.013.707.976,54088047179.0,54088047179.0,17013707976.0,17013707976.0
,,,713.529.629.313,713.529.629.313,153.738.954.286,153.738.954.286,713529629313.0,713529629313.0,153738954286.0,153738954286.0
Trong đó: Phải trả người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 32),Trong đó: Phải trả người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 32),Trong đó: Phải trả người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 32),108.306.804,108.306.804,199.705.879,199.705.879,108306804.0,108306804.0,199705879.0,199705879.0
