row_label_raw,row_label_full,col_0,31/12/2023 > Chênh lệch tạm thời VND,31/12/2023 > Giá trị thuế VND,1/1/2023 > Chênh lệch tạm thời VND,1/1/2023 > Giá trị thuế VND,numeric__31/12/2023 > Chênh lệch tạm thời VND,numeric__31/12/2023 > Giá trị thuế VND,numeric__1/1/2023 > Chênh lệch tạm thời VND,numeric__1/1/2023 > Giá trị thuế VND
Các chênh lệch tạm thời Lỗ tính thuế,Các chênh lệch tạm thời Lỗ tính thuế,Các chênh lệch tạm thời Lỗ tính thuế,2.490.279.485,498.055.897,(4.390.776.425),(878.155.285),2490279485.0,498055897.0,-4390776425.0,-878155285.0
Các chênh lệch tạm thời Lỗ tính thuế,Các chênh lệch tạm thời Lỗ tính thuế,Các chênh lệch tạm thời Lỗ tính thuế,384.174.518.005,76.834.903.601,145.571.572.694,29.114.314.539,384174518005.0,76834903601.0,145571572694.0,29114314539.0
Các chênh lệch tạm thời Lỗ tính thuế,Các chênh lệch tạm thời Lỗ tính thuế,Các chênh lệch tạm thời Lỗ tính thuế,386.664.797.490,77.332.959.498,141.180.796.269,28.236.159.254,386664797490.0,77332959498.0,141180796269.0,28236159254.0
