row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2023VND,2022VND,,
Nhà đầu tư,Nhà đầu tư,Nhà đầu tư,,,,
Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước– Công ty TNHH,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước– Công ty TNHH,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước– Công ty TNHH,,,,
Cổ tức đã chia,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước– Công ty TNHH > Cổ tức đã chia,Cổ tức đã chia,160.462.860.000,187.206.670.000,160462860000.0,187206670000.0
Công ty con,Công ty con,Công ty con,,,,
Công ty TNHH MTV Đệt 8-3,Công ty TNHH MTV Đệt 8-3,Công ty TNHH MTV Đệt 8-3,,,,
Doanh thu bán hàng hóa và cung cấp dịch vụ,Công ty TNHH MTV Đệt 8-3 > Doanh thu bán hàng hóa và cung cấp dịch vụ,Doanh thu bán hàng hóa và cung cấp dịch vụ,217.365.564.832,165.745.884.683,217365564832.0,165745884683.0
Mua hàng hóa,Công ty TNHH MTV Đệt 8-3 > Mua hàng hóa,Mua hàng hóa,-,40.000.000,,40000000.0
Thu hồi gốc cho vay nguồn vốn vay ADB,Công ty TNHH MTV Đệt 8-3 > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,1.808.118.158,1.650.172.658,1808118158.0,1650172658.0
Lãi và phí của khoản cho vay lại nguồn vốn vay Ngân hàng,Lãi và phí của khoản cho vay lại nguồn vốn vay Ngân hàng,Lãi và phí của khoản cho vay lại nguồn vốn vay Ngân hàng,,,,
Phát triển Châu Á (“ADB”),Lãi và phí của khoản cho vay lại nguồn vốn vay Ngân hàng > Phát triển Châu Á (“ADB”),Phát triển Châu Á (“ADB”),5.192.299.636,2.292.866.730,5192299636.0,2292866730.0
Cho vay,Lãi và phí của khoản cho vay lại nguồn vốn vay Ngân hàng > Cho vay,Cho vay,-,12.000.000.000,,12000000000.0
