row_label_raw,row_label_full,col_0,2023VND,2022VNDĐã điều chỉnh lại,numeric__2023VND,numeric__2022VNDĐã điều chỉnh lại
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,133.730.073.360,260.136.821.388,133730073360.0,260136821388.0
Thuế tính theo thuế suất của Tập đoàn Dệt May Việt Nam,Thuế tính theo thuế suất của Tập đoàn Dệt May Việt Nam,Thuế tính theo thuế suất của Tập đoàn Dệt May Việt Nam,26.746.014.672,52.027.364.278,26746014672.0,52027364278.0
Giá trị thuế của chi phí không được khấu trừ thuế,Giá trị thuế của chi phí không được khấu trừ thuế,Giá trị thuế của chi phí không được khấu trừ thuế,1.729.926.755,1.500.079.934,1729926755.0,1500079934.0
Giá trị thuế của thu nhập không bị tính thuế,Giá trị thuế của thu nhập không bị tính thuế,Giá trị thuế của thu nhập không bị tính thuế,(69.393.544.746),(73.037.754.649),-69393544746.0,-73037754649.0
Tài sản thuế thu nhập hoãn lại chưa ghi nhận cho lỗ năm hiện hành,Tài sản thuế thu nhập hoãn lại chưa ghi nhận cho lỗ năm hiện hành,Tài sản thuế thu nhập hoãn lại chưa ghi nhận cho lỗ năm hiện hành,47.720.589.062,27.798.447.508,47720589062.0,27798447508.0
Biến động chênh lệch tạm thời chưa được ghi nhận,Biến động chênh lệch tạm thời chưa được ghi nhận,Biến động chênh lệch tạm thời chưa được ghi nhận,1.376.211.182,(7.879.377.675),1376211182.0,-7879377675.0
,,,8.179.196.925,408.759.396,8179196925.0,408759396.0
