row_label_raw,row_label_full,col_0,2023VND,2022VNDĐã điều chỉnh lại,numeric__2023VND,numeric__2022VNDĐã điều chỉnh lại
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,16.128.518.989,45.175.664.728,16128518989.0,45175664728.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,9.901.996.110,7.335.582.770,9901996110.0,7335582770.0
Chi phí thuê đất và nhà cửa,Chi phí thuê đất và nhà cửa,Chi phí thuê đất và nhà cửa,18.041.347.867,18.689.289.719,18041347867.0,18689289719.0
Công tác phí,Công tác phí,Công tác phí,4.967.089.130,3.824.320.401,4967089130.0,3824320401.0
"Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí",144.933.462,593.193.789,144933462.0,593193789.0
"Chi phí điện, nước, điện thoại","Chi phí điện, nước, điện thoại","Chi phí điện, nước, điện thoại",1.294.723.490,1.030.362.138,1294723490.0,1030362138.0
"Chi phí tư vấn, dịch vụ chuyên môn","Chi phí tư vấn, dịch vụ chuyên môn","Chi phí tư vấn, dịch vụ chuyên môn",3.263.678.242,3.355.070.708,3263678242.0,3355070708.0
Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,24.058.066.999,42.371.578.743,24058066999.0,42371578743.0
,,,77.800.354.289,122.375.062.996,77800354289.0,122375062996.0
