row_label_raw,row_label_full,col_0,Loại tiền,Lãi suất năm (%),Năm đáo hạn,31/12/2023 VND,1/1/2023 VND,numeric__Loại tiền,numeric__Lãi suất năm (%),numeric__Năm đáo hạn,numeric__31/12/2023 VND,numeric__1/1/2023 VND
Ngân hàng Phát triển Châu Á (i),Ngân hàng Phát triển Châu Á (i),Ngân hàng Phát triển Châu Á (i),USD,Thả nổi,2039,1.572.708.003.602,1.566.298.071.700,,,2039.0,1572708003602.0,1566298071700.0
Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Hoàn Kiếm (ii),Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Hoàn Kiếm (ii),Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Hoàn Kiếm (ii),USD,"7,66% - 8,38%",2024,11.477.033.700,26.022.911.250,,,2024.0,11477033700.0,26022911250.0
Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Hoàn Kiếm (ii),Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Hoàn Kiếm (ii),Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Hoàn Kiếm (ii),VND,"7,3% - 9,40%",2024,6.567.862.842,15.324.942.842,,,2024.0,6567862842.0,15324942842.0
Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Hồ Chí Minh,Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Hồ Chí Minh,Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Hồ Chí Minh,USD,"5,20%",2025,-,55.955.340.000,,0.052000000000000005,2025.0,,55955340000.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Hà Nội,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Hà Nội,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Hà Nội,USD,"2,80%",2025,-,21.689.963.698,,0.027999999999999997,2025.0,,21689963698.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Tân Bình,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Tân Bình,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Tân Bình,USD,"5,81%",2024,-,48.450.245.306,,0.0581,2024.0,,48450245306.0
,,,,,,1.590.752.900.144,1.733.741.474.796,,,,1590752900144.0,1733741474796.0
,,,,,,(61.231.093.893),(110.794.482.734),,,,-61231093893.0,-110794482734.0
Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 19(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 19(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 19(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 19(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 19(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 19(a)),1.529.521.806.251,1.622.946.992.062,,,,1529521806251.0,1622946992062.0
