row_label_raw,row_label_full,col_0,31/12/2023VND,1/1/2023VNDĐã điều chỉnh lại,numeric__31/12/2023VND,numeric__1/1/2023VNDĐã điều chỉnh lại
Các bên khác,Các bên khác,Các bên khác,Các bên khác,Các bên khác,,
Cổ tức phải trả,Các bên khác > Cổ tức phải trả,Cổ tức phải trả,471.042.725,409.373.125,471042725.0,409373125.0
Lãi vay phải trả,Các bên khác > Lãi vay phải trả,Lãi vay phải trả,8.466.481.887,6.914.255.221,8466481887.0,6914255221.0
Quỹ từ thiện,Các bên khác > Quỹ từ thiện,Quỹ từ thiện,3.145.248.287,3.145.248.287,3145248287.0,3145248287.0
"Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế vàbảo hiểm thất nghiệp","Các bên khác > Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế vàbảo hiểm thất nghiệp","Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế vàbảo hiểm thất nghiệp",473.279.376,621.511.953,473279376.0,621511953.0
Phải trả khác liên quan đến nghĩa vụ bảo lãnh đối vớikhoản nợ ngân hàng của một đơn vị thành viên củaTập đoàn Đệt May Việt Nam,Các bên khác > Phải trả khác liên quan đến nghĩa vụ bảo lãnh đối vớikhoản nợ ngân hàng của một đơn vị thành viên củaTập đoàn Đệt May Việt Nam,Phải trả khác liên quan đến nghĩa vụ bảo lãnh đối vớikhoản nợ ngân hàng của một đơn vị thành viên củaTập đoàn Đệt May Việt Nam,-,41.455.433.523,,41455433523.0
Các khoản phải trả khác,Các bên khác > Các khoản phải trả khác,Các khoản phải trả khác,13.446.103.309,8.095.685.744,13446103309.0,8095685744.0
,,,26.002.155.584,60.641.507.853,26002155584.0,60641507853.0
