row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Ông Bùi Ngọc Đức,Ông Bùi Ngọc Đức,Ông Bùi Ngọc Đức,5.660.971.010,4.125.957.500,5660971010.0,4125957500.0
Bà Đỗ Thị Thái,Bà Đỗ Thị Thái,Bà Đỗ Thị Thái,2.140.256.917,2.119.516.445,2140256917.0,2119516445.0
Ông Lương Trí Thìn,Ông Lương Trí Thìn,Ông Lương Trí Thìn,1.268.685.300,1.256.817.185,1268685300.0,1256817185.0
Ông Lê Đăng Quốc Hùng,Ông Lê Đăng Quốc Hùng,Ông Lê Đăng Quốc Hùng,1.005.998.020,1.140.561.313,1005998020.0,1140561313.0
Bà Bùi Thanh Thảo,Bà Bùi Thanh Thảo,Bà Bùi Thanh Thảo,1.071.656.298,831.676.191,1071656298.0,831676191.0
Ông Phan Lê Hòa,Ông Phan Lê Hòa,Ông Phan Lê Hòa,635.083.200,-,635083200.0,
Ông Hà Đức Hiếu,Ông Hà Đức Hiếu,Ông Hà Đức Hiếu,619.737.500,641.628.467,619737500.0,641628467.0
Ông Lương Ngọc Huy,Ông Lương Ngọc Huy,Ông Lương Ngọc Huy,422.815.772,98.666.915,422815772.0,98666915.0
Ông Lê Văn Hưng,Ông Lê Văn Hưng,Ông Lê Văn Hưng,-,18.630.000,,18630000.0
Ông Nguyễn Trường Sơn,Ông Nguyễn Trường Sơn,Ông Nguyễn Trường Sơn,-,13.459.148,,13459148.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.825.204.017,10.246.913.164,12825204017.0,10246913164.0
