row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ
Phải trả các bên khác Công ty Cổ phần Tập đoàn Xây dựng,Phải trả các bên khác Công ty Cổ phần Tập đoàn Xây dựng,Phải trả các bên khác Công ty Cổ phần Tập đoàn Xây dựng,148.306.880.507,148.306.880.507,92.402.217.395,92.402.217.395,148306880507.0,148306880507.0,92402217395.0,92402217395.0
Hòa Bình Công ty Cổ phần FPT Công ty TNHH,Hòa Bình Công ty Cổ phần FPT Công ty TNHH,Hòa Bình Công ty Cổ phần FPT Công ty TNHH,52.057.992.679,52.057.992.679,-,-,52057992679.0,52057992679.0,,
Hòa Bình Công ty Cổ phần FPT Công ty TNHH,Hòa Bình Công ty Cổ phần FPT Công ty TNHH,Hòa Bình Công ty Cổ phần FPT Công ty TNHH,14.091.663.135,14.091.663.135,18.480.358.179,18.480.358.179,14091663135.0,14091663135.0,18480358179.0,18480358179.0
Xây dựng Bình Định Khác,Xây dựng Bình Định Khác,Xây dựng Bình Định Khác,8.589.231.575,8.589.231.575,16.257.256.702,16.257.256.702,8589231575.0,8589231575.0,16257256702.0,16257256702.0
Xây dựng Bình Định Khác,Xây dựng Bình Định Khác,Xây dựng Bình Định Khác,73.567.993.118,73.567.993.118,57.664.602.514,57.664.602.514,73567993118.0,73567993118.0,57664602514.0,57664602514.0
Phải trả các bên liên quan (Thuyết minh số 30),Phải trả các bên liên quan (Thuyết minh số 30),Phải trả các bên liên quan (Thuyết minh số 30),519.834.461.147,519.834.461.147,406.725.134,406.725.134,519834461147.0,519834461147.0,406725134.0,406725134.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,668.141.341.654,668.141.341.654,92.808.942.529,92.808.942.529,668141341654.0,668141341654.0,92808942529.0,92808942529.0
