row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dự phòng các khoản phải thu khác,Dự phòng các khoản phải thu khác,Dự phòng các khoản phải thu khác,130.965.800.323,82.365.800.323,130965800323.0,82365800323.0
Dự phòng trả trước cho người bán,Dự phòng trả trước cho người bán,Dự phòng trả trước cho người bán,97.330.063.921,92.330.063.921,97330063921.0,92330063921.0
Dự phòng các khoản phải thu,Dự phòng các khoản phải thu,Dự phòng các khoản phải thu,38.463.114.371,38.463.114.371,38463114371.0,38463114371.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,266.758.978.615,213.158.978.615,266758978615.0,213158978615.0
