row_label_raw,row_label_full,col_0,2022triệu đồng,2021triệu đồng,numeric__2022triệu đồng,numeric__2021triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,136.768,19.247,136768.0,19247.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,2.378.877,1.367.904,2378877.0,1367904.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán nợ",143.131,378.032,143131.0,378032.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,7.860,4.209,7860.0,4209.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,120,2.140,120.0,2140.0
,,,2.666.756,1.771.532,2666756.0,1771532.0
