row_label_raw,row_label_full,col_0,31/12/2022triệu đồng,31/12/2021triệu đồng,numeric__31/12/2022triệu đồng,numeric__31/12/2021triệu đồng
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,6.923.616,3.227.562,6923616.0,3227562.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,10.684.498,7.726.289,10684498.0,7726289.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,6.744.434,5.896.103,6744434.0,5896103.0
,,,24.352.548,16.849.954,24352548.0,16849954.0
