row_label_raw,row_label_full,col_0,31/12/2022triệu đồng,31/12/2021triệu đồng,numeric__31/12/2022triệu đồng,numeric__31/12/2021triệu đồng
Bằng VND,Bằng VND,Bằng VND,-,350.000,,350000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,-,2.904.450,,2904450.0
,,,-,3.254.450,,3254450.0
