row_label_raw,row_label_full,col_0,Dự phòngchungtriệu đồng,Dự phòngcu thểtriệu đồng,Tổng cộngtriệu đồng,numeric__Dự phòngchungtriệu đồng,numeric__Dự phòngcu thểtriệu đồng,numeric__Tổng cộngtriệu đồng
Số dư tại ngày 1 tháng 1 năm 2021,Số dư tại ngày 1 tháng 1 năm 2021,Số dư tại ngày 1 tháng 1 năm 2021,88.565,57.647,146.212,88565.0,57647.0,146212.0
Trích lập trong năm,Trích lập trong năm,Trích lập trong năm,37.102,431.191,468.293,37102.0,431191.0,468293.0
Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,-,(393.743),(393.743),,-393743.0,-393743.0
Số dư tại ngày 31 tháng 12 năm 2021,Số dư tại ngày 31 tháng 12 năm 2021,Số dư tại ngày 31 tháng 12 năm 2021,125.667,95.095,220.762,125667.0,95095.0,220762.0
