row_label_raw,row_label_full,col_0,31/12/2022triệu đồng,31/12/2021triệu đồng,numeric__31/12/2022triệu đồng,numeric__31/12/2021triệu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,23.532.555,16.028.688,23532555.0,16028688.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,278.155,384.375,278155.0,384375.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,154.988,284.592,154988.0,284592.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,285.703,56.391,285703.0,56391.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,101.147,95.908,101147.0,95908.0
,,,24.352.548,16.849.954,24352548.0,16849954.0
