row_label_raw,row_label_full,col_0,31/12/2022triệu đồng,31/12/2021triệu đồng,numeric__31/12/2022triệu đồng,numeric__31/12/2021triệu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,,
- Tiền gửi tại các TCTD khác,Nợ đủ tiêu chuẩn > - Tiền gửi tại các TCTD khác,- Tiền gửi tại các TCTD khác,8.279.388,2.203.090,8279388.0,2203090.0
- Cho vay các TCTD khác,Nợ đủ tiêu chuẩn > - Cho vay các TCTD khác,- Cho vay các TCTD khác,-,3.254.450,,3254450.0
,,,8.279.388,5.457.540,8279388.0,5457540.0
