row_label_raw,row_label_full,col_0,31/12/2022 triệu đồng,31/12/2021 triệu đồng,numeric__31/12/2022 triệu đồng,numeric__31/12/2021 triệu đồng
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,5.913,2.769,5913.0,2769.0
Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,3.710.091,2.220.358,3710091.0,2220358.0
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,1.250,3.789,1250.0,3789.0
"Các khoản ký quỹ, thế chấp, cảm cố (*)","Các khoản ký quỹ, thế chấp, cảm cố (*)","Các khoản ký quỹ, thế chấp, cảm cố (*)",2.854.176,2.003.764,2854176.0,2003764.0
Các khoản chờ Ngân sách Nhà nước thanh toán,Các khoản chờ Ngân sách Nhà nước thanh toán,Các khoản chờ Ngân sách Nhà nước thanh toán,560,560,560.0,560.0
Các khoản phải thu khác (**),Các khoản phải thu khác (**),Các khoản phải thu khác (**),854.105,212.245,854105.0,212245.0
,,,3.716.004,2.223.127,3716004.0,2223127.0
