row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2022 triệu đồng,31/12/2021 triệu đồng,numeric__Thuyết minh,numeric__31/12/2022 triệu đồng,numeric__31/12/2021 triệu đồng
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,34.1,927.524,296.507,341.0,927524.0,296507.0
Các khoản mục ngoại bằng khác,Các khoản mục ngoại bằng khác,Các khoản mục ngoại bằng khác,,2.230.349,2.475.193,,2230349.0,2475193.0
- Lãi cho vay và phí phải thu chưa thu được,- Lãi cho vay và phí phải thu chưa thu được,- Lãi cho vay và phí phải thu chưa thu được,34.2,284.195,210.439,342.0,284195.0,210439.0
- Nợ khó đòi đã xử lý,- Nợ khó đòi đã xử lý,- Nợ khó đòi đã xử lý,34.3,1.946.154,2.264.754,343.0,1946154.0,2264754.0
Tài sản và chứng từ khác,Tài sản và chứng từ khác,Tài sản và chứng từ khác,34.4,920.917,3.264.917,344.0,920917.0,3264917.0
,,,,4.078.790,6.036.617,,4078790.0,6036617.0
