row_label_raw,row_label_full,col_0,Thuyết minh,2022 triệu đồng,2021 triệu đồng,numeric__Thuyết minh,numeric__2022 triệu đồng,numeric__2021 triệu đồng
LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
"Cổ tức trả cổ đông, lợi nhuận đã chia","LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Cổ tức trả cổ đông, lợi nhuận đã chia","Cổ tức trả cổ đông, lợi nhuận đã chia",,(1.653),(1.952),,-1653.0,-1952.0
Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(1.653),(1.952),,-1653.0,-1952.0
Lưu chuyển tiền thuần trong năm,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,,5.570.880,(2.656.119),,5570880.0,-2656119.0
Tiền và các khoản tương đương tiền đầu năm,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,31,5.493.931,8.150.050,31.0,5493931.0,8150050.0
Điều chỉnh ảnh hưởng của thay đổi tỷ giá,Điều chỉnh ảnh hưởng của thay đổi tỷ giá,Điều chỉnh ảnh hưởng của thay đổi tỷ giá,,-,-,,,
Tiền và các khoản tương đương tiền cuối năm,Điều chỉnh ảnh hưởng của thay đổi tỷ giá > Tiền và các khoản tương đương tiền cuối năm,Tiền và các khoản tương đương tiền cuối năm,31,11.064.811,5.493.931,31.0,11064811.0,5493931.0
