row_label_raw,row_label_full,col_0,31/12/2022 triệu đồng,31/12/2021 triệu đồng,numeric__31/12/2022 triệu đồng,numeric__31/12/2021 triệu đồng
Tiền gửi các TCTD khác,Tiền gửi các TCTD khác,Tiền gửi các TCTD khác,8.768.600,2.402.725,8768600.0,2402725.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,8.768.600,2.402.725,8768600.0,2402725.0
- Bằng VND,- Bằng VND,- Bằng VND,8.768.600,2.402.725,8768600.0,2402725.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,6.294.289,9.064.504,6294289.0,9064504.0
"Vay các TCTD trong nước, các ngân hàng nước ngoài, chi nhánh ngân hàng nước ngoài khác tại Việt Nam","Vay các TCTD trong nước, các ngân hàng nước ngoài, chi nhánh ngân hàng nước ngoài khác tại Việt Nam","Vay các TCTD trong nước, các ngân hàng nước ngoài, chi nhánh ngân hàng nước ngoài khác tại Việt Nam",6.294.289,9.064.504,6294289.0,9064504.0
- Bằng VND,- Bằng VND,- Bằng VND,4.571.489,7.481.294,4571489.0,7481294.0
- Bằng USD,- Bằng USD,- Bằng USD,1.722.800,1.583.210,1722800.0,1583210.0
,,,15.062.889,11.467.229,15062889.0,11467229.0
