row_label_raw,row_label_full,col_0,2022 triệu đồng,2021 triệu đồng,numeric__2022 triệu đồng,numeric__2021 triệu đồng
"I. Tổng số cán bộ, công nhân viên bình quân(người)","I. Tổng số cán bộ, công nhân viên bình quân(người)","I. Tổng số cán bộ, công nhân viên bình quân(người)",498,493,498.0,493.0
"II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên",,
1. Tổng quỹ lương,"II. Thu nhập của cán bộ, công nhân viên > 1. Tổng quỹ lương",1. Tổng quỹ lương,157.355,152.096,157355.0,152096.0
2. Tiền thưởng,"II. Thu nhập của cán bộ, công nhân viên > 2. Tiền thưởng",2. Tiền thưởng,4.741,3.903,4741.0,3903.0
3. Thu nhập khác,"II. Thu nhập của cán bộ, công nhân viên > 3. Thu nhập khác",3. Thu nhập khác,5.876,6.560,5876.0,6560.0
4. Tổng thu nhập (1+2+3),"II. Thu nhập của cán bộ, công nhân viên > 4. Tổng thu nhập (1+2+3)",4. Tổng thu nhập (1+2+3),167.972,162.559,167972.0,162559.0
5. Tiền lương bình quân tháng(dồng/người/tháng),"II. Thu nhập của cán bộ, công nhân viên > 5. Tiền lương bình quân tháng(dồng/người/tháng)",5. Tiền lương bình quân tháng(dồng/người/tháng),"26,33","25,71",26.33,25.71
6. Thu nhập bình quân tháng(dồng/người/tháng),"II. Thu nhập của cán bộ, công nhân viên > 6. Thu nhập bình quân tháng(dồng/người/tháng)",6. Thu nhập bình quân tháng(dồng/người/tháng),"28,11","27,48",28.11,27.48
