row_label_raw,row_label_full,col_0,31/12/2022 triệu đồng,31/12/2021 triệu đồng,numeric__31/12/2022 triệu đồng,numeric__31/12/2021 triệu đồng
Công ty TNHH MTV vốn Nhà nước 100%,Công ty TNHH MTV vốn Nhà nước 100%,Công ty TNHH MTV vốn Nhà nước 100%,3.157.310,3.330.759,3157310.0,3330759.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,12.352.135,7.143.435,12352135.0,7143435.0
Công ty Cổ phần vốn Nhà nước trên 50%,Công ty Cổ phần vốn Nhà nước trên 50%,Công ty Cổ phần vốn Nhà nước trên 50%,462.431,479.885,462431.0,479885.0
Công ty cổ phần khác,Công ty cổ phần khác,Công ty cổ phần khác,5.891.162,4.284.820,5891162.0,4284820.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",2.489.510,1.611.055,2489510.0,1611055.0
,,,24.352.548,16.849.954,24352548.0,16849954.0
