row_label_raw,row_label_full,col_0,31/12/2022 triệu đồng,31/12/2021 triệu đồng,numeric__31/12/2022 triệu đồng,numeric__31/12/2021 triệu đồng
Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,105.853,75.895,105853.0,75895.0
"Lãi phải trả cho vốn tài trợ, ủy thác đầu tư và cho vay","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư và cho vay","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư và cho vay",246.951,174.300,246951.0,174300.0
Lãi phải trả cho các giấy tờ có giá,Lãi phải trả cho các giấy tờ có giá,Lãi phải trả cho các giấy tờ có giá,364.948,177.392,364948.0,177392.0
,,,717.752,427.587,717752.0,427587.0
