row_label_raw,row_label_full,col_0,31/12/2022triệu đồng,31/12/2021triệu đồng,numeric__31/12/2022triệu đồng,numeric__31/12/2021triệu đồng
Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,,
- Bằng VND,Tiền gửi tại Ngân hàng Nhà nước > - Bằng VND,- Bằng VND,1.178.301,487.177,1178301.0,487177.0
- Bằng ngoại tệ,Tiền gửi tại Ngân hàng Nhà nước > - Bằng ngoại tệ,- Bằng ngoại tệ,24,23,24.0,23.0
,,,1.178.325,487.200,1178325.0,487200.0
