row_label_raw,row_label_full,col_0,31/12/2022 triệu đồng,31/12/2021 triệu đồng,numeric__31/12/2022 triệu đồng,numeric__31/12/2021 triệu đồng
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,6.342,7.012,6342.0,7012.0
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,6.342,7.012,6342.0,7012.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,4.129.882,4.530.847,4129882.0,4530847.0
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,4.129.882,4.530.847,4129882.0,4530847.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,108,108,108.0,108.0
Tiền gửi ký quỹ bằng VND,Tiền gửi ký quỹ bằng VND,Tiền gửi ký quỹ bằng VND,108,108,108.0,108.0
,,,4.136.332,4.537.967,4136332.0,4537967.0
