row_label_raw,row_label_full,col_0,Ngắn hạn VND,31/12/2019 Dài hạn VND,Tổng cộng VND,Ngắn hạn VND_1,1/1/2019 Dài hạn VND,Tổng cộng VND_1,numeric__Ngắn hạn VND,numeric__31/12/2019 Dài hạn VND,numeric__Tổng cộng VND,numeric__Ngắn hạn VND_1,numeric__1/1/2019 Dài hạn VND,numeric__Tổng cộng VND_1
Phải thu về cho vay các công ty conCông ty Cổ phần Cảng Xanh VIP (i)▪ Khoản gốc cho vay,Phải thu về cho vay các công ty conCông ty Cổ phần Cảng Xanh VIP (i)▪ Khoản gốc cho vay,Phải thu về cho vay các công ty conCông ty Cổ phần Cảng Xanh VIP (i)▪ Khoản gốc cho vay,28.544.925.898,15.272.462.949,43.817.388.847,41.817.388.848,23.908.694.423,65.726.083.271,28544925898.0,15272462949.0,43817388847.0,41817388848.0,23908694423.0,65726083271.0
Công ty Cổ phần Container Miền Trung (ii)▪ Khoản gốc cho vay,Công ty Cổ phần Container Miền Trung (ii)▪ Khoản gốc cho vay,Công ty Cổ phần Container Miền Trung (ii)▪ Khoản gốc cho vay,3.368.421.047,11.315.789.483,14.684.210.530,1.992.271.052,3.947.368.424,5.939.639.476,3368421047.0,11315789483.0,14684210530.0,1992271052.0,3947368424.0,5939639476.0
Công ty TNHH Một thành viênVận tải biển Ngõi sao Xanh (iii)▪ Khoản gốc cho vay,Công ty TNHH Một thành viênVận tải biển Ngõi sao Xanh (iii)▪ Khoản gốc cho vay,Công ty TNHH Một thành viênVận tải biển Ngõi sao Xanh (iii)▪ Khoản gốc cho vay,4.040.404.044,5.707.070.699,9.747.474.743,6.140.404.042,9.292.929.290,15.433.333.332,4040404044.0,5707070699.0,9747474743.0,6140404042.0,9292929290.0,15433333332.0
Công ty Cổ phần Đầu tư Dịch vụ vàPhát triển Xanh (iv)▪ Khoản gốc cho vay,Công ty Cổ phần Đầu tư Dịch vụ vàPhát triển Xanh (iv)▪ Khoản gốc cho vay,Công ty Cổ phần Đầu tư Dịch vụ vàPhát triển Xanh (iv)▪ Khoản gốc cho vay,19.891.617.934,44.886.159.844,64.777.777.778,17.111.111.111,50.888.888.889,68.000.000.000,19891617934.0,44886159844.0,64777777778.0,17111111111.0,50888888889.0,68000000000.0
,,,55.845.368.923,77.181.482.975,133.026.851.898,67.061.175.053,88.037.881.026,155.099.056.079,55845368923.0,77181482975.0,133026851898.0,67061175053.0,88037881026.0,155099056079.0
