row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,,
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty Cổ phần Cảng Xanh VIP,Các công ty con > Công ty Cổ phần Cảng Xanh VIP,Công ty Cổ phần Cảng Xanh VIP,9.567.212.545,4.928.702.274,9567212545.0,4928702274.0
Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,Các công ty con > Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,5.319.179.571,1.136.539.937,5319179571.0,1136539937.0
Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Các công ty con > Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,3.343.544.469,9.361.889.347,3343544469.0,9361889347.0
Công ty TNHH Một thành viên Trung tâm Logistics Xanh,Các công ty con > Công ty TNHH Một thành viên Trung tâm Logistics Xanh,Công ty TNHH Một thành viên Trung tâm Logistics Xanh,2.241.169.083,688.431.208,2241169083.0,688431208.0
Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Các công ty con > Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,33.000.000,30.500.000,33000000.0,30500000.0
Công ty Cổ phần Container Miền Trung,Các công ty con > Công ty Cổ phần Container Miền Trung,Công ty Cổ phần Container Miền Trung,-,1.100.000,,1100000.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Công ty liên kết > Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,-,2.297.016.590,,2297016590.0
Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,,
Công ty TNHH Cosco Shipping Lines Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH Cosco Shipping Lines Việt Nam,Công ty TNHH Cosco Shipping Lines Việt Nam,9.929.907.351,8.718.381.481,9929907351.0,8718381481.0
Công ty Cổ phần Transimex,Khách hàng là các bên thứ ba > Công ty Cổ phần Transimex,Công ty Cổ phần Transimex,3.918.375.078,3.425.382.877,3918375078.0,3425382877.0
Công ty TNHH Namsung Shipping Việt Nam - Chi nhánh Hải Phòng,Khách hàng là các bên thứ ba > Công ty TNHH Namsung Shipping Việt Nam - Chi nhánh Hải Phòng,Công ty TNHH Namsung Shipping Việt Nam - Chi nhánh Hải Phòng,3.243.656.785,-,3243656785.0,
"Cheng Lie Navigation Company - Chi nhánh của APL Co., Pte. Ltd","Khách hàng là các bên thứ ba > Cheng Lie Navigation Company - Chi nhánh của APL Co., Pte. Ltd","Cheng Lie Navigation Company - Chi nhánh của APL Co., Pte. Ltd",3.234.382.291,-,3234382291.0,
Công ty TNHH APL - NOL Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH APL - NOL Việt Nam,Công ty TNHH APL - NOL Việt Nam,2.659.469.077,10.862.444.897,2659469077.0,10862444897.0
Công ty Cổ phần CMA - CGM Việt Nam,Khách hàng là các bên thứ ba > Công ty Cổ phần CMA - CGM Việt Nam,Công ty Cổ phần CMA - CGM Việt Nam,2.349.220.930,5.010.368.048,2349220930.0,5010368048.0
Công ty TNHH S5 ASIA,Khách hàng là các bên thứ ba > Công ty TNHH S5 ASIA,Công ty TNHH S5 ASIA,2.161.725.597,2.440.197.067,2161725597.0,2440197067.0
Công ty TNHH Sinokor Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH Sinokor Việt Nam,Công ty TNHH Sinokor Việt Nam,1.823.386.814,1.305.032.417,1823386814.0,1305032417.0
Công ty Dịch vụ Hàng hải Phương Đông (Orimas),Khách hàng là các bên thứ ba > Công ty Dịch vụ Hàng hải Phương Đông (Orimas),Công ty Dịch vụ Hàng hải Phương Đông (Orimas),1.685.807.094,1.529.673.044,1685807094.0,1529673044.0
Công ty TNHH KMTC Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH KMTC Việt Nam,Công ty TNHH KMTC Việt Nam,1.381.836.549,1.056.346.896,1381836549.0,1056346896.0
Yang Ming Marine Transport Corporation,Khách hàng là các bên thứ ba > Yang Ming Marine Transport Corporation,Yang Ming Marine Transport Corporation,1.155.106.752,-,1155106752.0,
Công ty Cổ phần Đại lý Hàng hải Việt Nam,Khách hàng là các bên thứ ba > Công ty Cổ phần Đại lý Hàng hải Việt Nam,Công ty Cổ phần Đại lý Hàng hải Việt Nam,-,4.663.878.411,,4663878411.0
Các khách hàng khác,Khách hàng là các bên thứ ba > Các khách hàng khác,Các khách hàng khác,14.272.788.496,16.707.262.337,14272788496.0,16707262337.0
,,,68.319.768.482,74.163.146.831,68319768482.0,74163146831.0
