row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2019VND,2018VND,,
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ,,
Cung cấp dịch vụ,Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ > Cung cấp dịch vụ,Cung cấp dịch vụ,42.690.708.700,13.764.264.526,42690708700.0,13764264526.0
Sử dụng dịch vụ,Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ > Sử dụng dịch vụ,Sử dụng dịch vụ,112.168.829.721,63.049.304.773,112168829721.0,63049304773.0
Cổ tức được chia,Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ > Cổ tức được chia,Cổ tức được chia,4.410.100.000,4.409.000.000,4410100000.0,4409000000.0
Công ty Cổ phần Logistics Căng Đà Nẵng,Công ty Cổ phần Logistics Căng Đà Nẵng,Công ty Cổ phần Logistics Căng Đà Nẵng,Công ty Cổ phần Logistics Căng Đà Nẵng,Công ty Cổ phần Logistics Căng Đà Nẵng,,
Cổ tức được chia,Công ty Cổ phần Logistics Căng Đà Nẵng > Cổ tức được chia,Cổ tức được chia,1.864.000.000,2.708.400.000,1864000000.0,2708400000.0
Công ty Tuyến Container T.S. Hà Nội,Công ty Tuyến Container T.S. Hà Nội,Công ty Tuyến Container T.S. Hà Nội,Công ty Tuyến Container T.S. Hà Nội,Công ty Tuyến Container T.S. Hà Nội,,
Cung cấp dịch vụ,Công ty Tuyến Container T.S. Hà Nội > Cung cấp dịch vụ,Cung cấp dịch vụ,-,159.425.000,,159425000.0
Sử dụng dịch vụ,Công ty Tuyến Container T.S. Hà Nội > Sử dụng dịch vụ,Sử dụng dịch vụ,699.324.600,1.960.097.460,699324600.0,1960097460.0
Thành viên Ban Giám đốc,Thành viên Ban Giám đốc,Thành viên Ban Giám đốc,Thành viên Ban Giám đốc,Thành viên Ban Giám đốc,,
Tiền lương và thường,Thành viên Ban Giám đốc > Tiền lương và thường,Tiền lương và thường,2.993.012.599,3.196.679.174,2993012599.0,3196679174.0
Thành viên Hội đồng Quản trị và Ban Kiểm soát,Thành viên Hội đồng Quản trị và Ban Kiểm soát,Thành viên Hội đồng Quản trị và Ban Kiểm soát,Thành viên Hội đồng Quản trị và Ban Kiểm soát,Thành viên Hội đồng Quản trị và Ban Kiểm soát,,
Thường,Thành viên Hội đồng Quản trị và Ban Kiểm soát > Thường,Thường,2.650.000.000,2.228.000.000,2650000000.0,2228000000.0
