row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
"Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm và hỗ trợ bán hàng","Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm và hỗ trợ bán hàng","Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm và hỗ trợ bán hàng",8.915.714.772.853,8.764.660.054.539,8915714772853.0,8764660054539.0
"Chi phí quảng cáo, nghiên cứu thị trường","Chi phí quảng cáo, nghiên cứu thị trường","Chi phí quảng cáo, nghiên cứu thị trường",1.015.539.771.449,1.041.556.871.751,1015539771449.0,1041556871751.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,786.903.062.383,848.772.345.195,786903062383.0,848772345195.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,719.306.030.037,677.539.635.627,719306030037.0,677539635627.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,499.140.885.824,457.214.240.230,499140885824.0,457214240230.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",98.773.600.742,103.428.948.661,98773600742.0,103428948661.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,59.725.924.590,64.762.553.600,59725924590.0,64762553600.0
"Chi phí bán hàng, giải quyết khiếu nại và thu hồi sản phẩm","Chi phí bán hàng, giải quyết khiếu nại và thu hồi sản phẩm","Chi phí bán hàng, giải quyết khiếu nại và thu hồi sản phẩm",105.795.097.651,62.455.641.105,105795097651.0,62455641105.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,27.031.699.372,26.372.351.850,27031699372.0,26372351850.0
,,,12.227.930.844.901,12.046.762.642.558,12227930844901.0,12046762642558.0
