row_label_raw,row_label_full,col_0,31/12/2025VND,1/1/2025VND,numeric__31/12/2025VND,numeric__1/1/2025VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty TNHH Một Thành viên Bò Sửa Việt Nam,Các công ty con > Công ty TNHH Một Thành viên Bò Sửa Việt Nam,Công ty TNHH Một Thành viên Bò Sửa Việt Nam,201.910.320.476,229.741.256.789,201910320476.0,229741256789.0
Công ty Cổ phần Giống Bò sữa Mộc Châu,Các công ty con > Công ty Cổ phần Giống Bò sữa Mộc Châu,Công ty Cổ phần Giống Bò sữa Mộc Châu,66.969.898.905,76.288.728.144,66969898905.0,76288728144.0
Công ty TNHH Một Thành viên Bò Sửa Thống Nhất Thanh Hóa,Các công ty con > Công ty TNHH Một Thành viên Bò Sửa Thống Nhất Thanh Hóa,Công ty TNHH Một Thành viên Bò Sửa Thống Nhất Thanh Hóa,51.978.672.900,48.333.362.100,51978672900.0,48333362100.0
"Lao-Jagro Development Xiengkhouang Co., Ltd.","Các công ty con > Lao-Jagro Development Xiengkhouang Co., Ltd.","Lao-Jagro Development Xiengkhouang Co., Ltd.",67.326.251.136,-,67326251136.0,
Công ty Cổ phần Đường Việt Nam,Các công ty con > Công ty Cổ phần Đường Việt Nam,Công ty Cổ phần Đường Việt Nam,420.104.880,1.038.240.000,420104880.0,1038240000.0
Công ty TNHH Chăn nuôi Việt Nhật,Các công ty con > Công ty TNHH Chăn nuôi Việt Nhật,Công ty TNHH Chăn nuôi Việt Nhật,76.864.985,-,76864985.0,
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần APIS,Công ty liên kết > Công ty Cổ phần APIS,Công ty Cổ phần APIS,169.788.985.837,193.311.781.950,169788985837.0,193311781950.0
Công ty Cổ phần Chế biến Dừa Á Châu,Công ty liên kết > Công ty Cổ phần Chế biến Dừa Á Châu,Công ty Cổ phần Chế biến Dừa Á Châu,2.040.518.239,3.264.007.092,2040518239.0,3264007092.0
