row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2015 VND,2014 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2015 VND,numeric__2014 VND
LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền thu từ nhận vốn góp của cổ đông không kiểm soát,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ nhận vốn góp của cổ đông không kiểm soát,Tiền thu từ nhận vốn góp của cổ đông không kiểm soát,31,,107.476.398.854,70.421.503.931,31.0,,107476398854.0,70421503931.0
Tiền chi mua lại cổ phiếu đã phát hành,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi mua lại cổ phiếu đã phát hành,Tiền chi mua lại cổ phiếu đã phát hành,32,,-,(319.602.000),32.0,,,-319602000.0
Tiền thu từ đi vay,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,3.973.222.371.269,1.490.974.827.513,33.0,,3973222371269.0,1490974827513.0
Tiền chi trả nợ gốc vay,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi trả nợ gốc vay,Tiền chi trả nợ gốc vay,34,,(3.782.739.882.737),(233.883.299.908),34.0,,-3782739882737.0,-233883299908.0
Tiền chi trả cổ tức,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi trả cổ tức,Tiền chi trả cổ tức,36,,(6.002.261.574.354),(4.000.514.074.130),36.0,,-6002261574354.0,-4000514074130.0
Lưu chuyển tiền thuần từ các hoạt động tài chính,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ các hoạt động tài chính,Lưu chuyển tiền thuần từ các hoạt động tài chính,40,,(5.704.302.686.968),(2.673.320.644.594),40.0,,-5704302686968.0,-2673320644594.0
Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),50,,(171.833.014.263),(1.217.714.590.451),50.0,,-171833014263.0,-1217714590451.0
Tiền và các khoản tương đương tiền đầu năm,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,1.527.875.428.216,2.745.645.325.950,60.0,,1527875428216.0,2745645325950.0
Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,61,,(2.278.224.319),(186.238.711),61.0,,-2278224319.0,-186238711.0
Chênh lệch do chuyển đổi tiền tệ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Chênh lệch do chuyển đổi tiền tệ,Chênh lệch do chuyển đổi tiền tệ,62,,4.918.411.050,130.931.428,62.0,,4918411050.0,130931428.0
Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61 + 62),LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61 + 62),Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61 + 62),70,6,1.358.682.600.684,1.527.875.428.216,70.0,6.0,1358682600684.0,1527875428216.0
