row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2015 VND,2014 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2015 VND,numeric__2014 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,32,40.222.599.525.948,35.187.110.126.252,1.0,32.0,40222599525948.0,35187110126252.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,32,142.215.015.202,115.094.611.556,2.0,32.0,142215015202.0,115094611556.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,32,40.080.384.510.746,35.072.015.514.696,10.0,32.0,40080384510746.0,35072015514696.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,33,23.817.969.568.510,23.680.196.877.376,11.0,33.0,23817969568510.0,23680196877376.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),20,,16.262.414.942.236,11.391.818.637.320,20.0,,16262414942236.0,11391818637320.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,34,648.981.742.038,573.569.553.162,21.0,34.0,648981742038.0,573569553162.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,35,162.840.107.939,81.697.752.419,22.0,35.0,162840107939.0,81697752419.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,31.277.451.964,39.581.737.758,23.0,,31277451964.0,39581737758.0
Lợi nhuận được chia từ công ty liên kết,Lợi nhuận được chia từ công ty liên kết,Lợi nhuận được chia từ công ty liên kết,24,,12.898.974.260,59.887.377.298,24.0,,12898974260.0,59887377298.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,36,6.257.506.620.133,3.684.398.847.607,25.0,36.0,6257506620133.0,3684398847607.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,37,1.232.722.578.041,795.365.066.390,26.0,37.0,1232722578041.0,795365066390.0
Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,9.271.226.352.421,7.463.813.901.364,30.0,,9271226352421.0,7463813901364.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,38,166.272.240.339,272.372.842.337,31.0,38.0,166272240339.0,272372842337.0
Chi phí khác,Chi phí khác,Chi phí khác,32,39,70.357.536.375,122.817.882.783,32.0,39.0,70357536375.0,122817882783.0
Lợi nhuận khác (40 = 31 - 32),Lợi nhuận khác (40 = 31 - 32),Lợi nhuận khác (40 = 31 - 32),40,,95.914.703.964,149.554.959.554,40.0,,95914703964.0,149554959554.0
Lợi nhuận trước thuế (50 = 30 + 40),Lợi nhuận trước thuế (50 = 30 + 40),Lợi nhuận trước thuế (50 = 30 + 40),50,,9.367.141.056.385,7.613.368.860.918,50.0,,9367141056385.0,7613368860918.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,41,1.471.975.323.593,1.580.658.440.379,51.0,41.0,1471975323593.0,1580658440379.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,52,41,125.612.981.095,(35.492.545.769),52.0,41.0,125612981095.0,-35492545769.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),60,,7.769.552.751.697,6.068.202.966.308,60.0,,7769552751697.0,6068202966308.0
