row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Bán thành phẩm,Tổng doanh thu > ▪ Bán thành phẩm,▪ Bán thành phẩm,39.316.828.133.077,34.424.778.249.081,39316828133077.0,34424778249081.0
▪ Bán hàng hóa,Tổng doanh thu > ▪ Bán hàng hóa,▪ Bán hàng hóa,759.227.375.698,608.206.650.973,759227375698.0,608206650973.0
▪ Cho thuê bất động sản đầu tư,Tổng doanh thu > ▪ Cho thuê bất động sản đầu tư,▪ Cho thuê bất động sản đầu tư,14.338.329.179,14.200.576.247,14338329179.0,14200576247.0
▪ Các dịch vụ khác,Tổng doanh thu > ▪ Các dịch vụ khác,▪ Các dịch vụ khác,50.347.479.867,44.837.468.431,50347479867.0,44837468431.0
▪ Bán phế liệu,Tổng doanh thu > ▪ Bán phế liệu,▪ Bán phế liệu,81.858.208.127,95.087.181.520,81858208127.0,95087181520.0
,,,40.222.599.525.948,35.187.110.126.252,40222599525948.0,35187110126252.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
▪ Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > ▪ Chiết khấu thương mại,▪ Chiết khấu thương mại,(613.913.938),(649.046.494),-613913938.0,-649046494.0
▪ Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,(2.169.545.595),(41.084.348.017),-2169545595.0,-41084348017.0
▪ Giảm giá hang bán,Trừ đi các khoản giảm trừ doanh thu > ▪ Giảm giá hang bán,▪ Giảm giá hang bán,(139.431.555.669),(73.361.217.045),-139431555669.0,-73361217045.0
,,,(142.215.015.202),(115.094.611.556),-142215015202.0,-115094611556.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,40.080.384.510.746,35.072.015.514.696,40080384510746.0,35072015514696.0
